time_s,n2o_tank_pressure_bar,n2o_tank_temperature_k,n2o_tank_liquid_mass_kg,n2o_tank_vapour_mass_kg,n2o_tank_pressurant_gas_mass_kg,n2o_tank_total_mass_kg,n2o_tank_total_internal_energy_kj,ethanol_tank_pressure_bar,ethanol_tank_temperature_k,ethanol_tank_liquid_mass_kg,ethanol_tank_vapour_mass_kg,ethanol_tank_pressurant_gas_mass_kg,ethanol_tank_total_mass_kg,ethanol_tank_total_internal_energy_kj,n2_tank_pressure_bar,n2_tank_temperature_k,n2_tank_liquid_mass_kg,n2_tank_vapour_mass_kg,n2_tank_pressurant_gas_mass_kg,n2_tank_total_mass_kg,n2_tank_total_internal_energy_kj,n2o_injector_mdot_kg_s,ethanol_injector_mdot_kg_s,ethanol_regulator_mdot_kg_s,engine_chamber_pressure_bar,engine_chamber_temperature_k,engine_thrust_n,engine_isp_s,engine_mixture_ratio,engine_total_mdot_kg_s,engine_cstar_ideal_m_s,engine_cstar_delivered_m_s,engine_cf_ideal,engine_cf_delivered
6.640000,31.705374,273.751765,0.000000,0.789156,,0.789156,279.533368,49.996972,291.621122,1.477344,0.000000,0.182683,1.660027,-199.445643,114.817719,223.388584,0.000000,0.190290,0.190290,0.190290,24.492062,0.209480,0.329300,0.024637,11.752613,1036.329455,689.227211,130.445863,0.636139,0.538780,1070.723345,1070.723345,1.194698,1.194698
6.660000,31.533493,273.539084,0.000000,0.784991,,0.784991,277.910890,49.996972,291.607479,1.470755,0.000000,0.183176,1.653931,-198.336852,114.267766,223.077017,0.000000,0.189797,0.189797,0.189797,24.398847,0.208238,0.329449,0.024654,11.718619,1035.123513,686.681850,130.228233,0.632078,0.537687,1069.796142,1069.796142,1.193739,1.193739
6.680000,31.362559,273.326731,0.000000,0.780851,,0.780851,276.298818,49.996942,291.593732,1.464163,0.000000,0.183670,1.647832,-197.227473,113.719242,222.765118,0.000000,0.189304,0.189304,0.189304,24.305711,0.207005,0.329598,0.024671,11.684872,1033.922846,684.155686,130.011360,0.628052,0.536603,1068.871365,1068.871365,1.192782,1.192782
6.700000,31.192564,273.114706,0.000000,0.776736,,0.776736,274.697072,49.996912,291.579885,1.457568,0.000000,0.184163,1.641731,-196.117491,113.172142,222.452881,0.000000,0.188810,0.188810,0.188810,24.212654,0.205781,0.329746,0.024688,11.651361,1032.726926,681.647762,129.795169,0.624059,0.535526,1067.948636,1067.948636,1.191828,1.191828
6.720000,31.023505,272.903007,0.000000,0.772644,,0.772644,273.105570,49.996912,291.565933,1.450970,0.000000,0.184657,1.635627,-195.006924,112.626468,222.140309,0.000000,0.188316,0.188316,0.188316,24.119676,0.204566,0.329892,0.024705,11.618086,1031.535807,679.158193,129.579675,0.620099,0.534458,1067.028029,1067.028029,1.190876,1.190876
6.740000,30.855374,272.691633,0.000000,0.768577,,0.768577,271.524235,49.996883,291.551875,1.444369,0.000000,0.185152,1.629521,-193.895764,112.082217,221.827399,0.000000,0.187822,0.187822,0.187822,24.026779,0.203360,0.330038,0.024722,11.585047,1030.349268,676.686845,129.364862,0.616171,0.533397,1066.109393,1066.109393,1.189926,1.189926
6.760000,30.688168,272.480585,0.000000,0.764534,,0.764534,269.952987,49.996853,291.537713,1.437766,0.000000,0.185647,1.623412,-192.784014,111.539388,221.514150,0.000000,0.187327,0.187327,0.187327,23.933961,0.202162,0.330182,0.024738,11.552238,1029.167596,674.233332,129.150754,0.612276,0.532344,1065.193018,1065.193018,1.188979,1.188979
6.780000,30.521881,272.269862,0.000000,0.760514,,0.760514,268.391751,49.996853,291.523442,1.431159,0.000000,0.186142,1.617301,-191.671691,110.997979,221.200560,0.000000,0.186832,0.186832,0.186832,23.841224,0.200974,0.330325,0.024755,11.519655,1027.990294,671.797396,128.937301,0.608412,0.531299,1064.278522,1064.278522,1.188034,1.188034
6.800000,30.356506,272.059462,0.000000,0.756519,,0.756519,266.840449,49.996823,291.509060,1.424550,0.000000,0.186637,1.611187,-190.558787,110.457985,220.886625,0.000000,0.186336,0.186336,0.186336,23.748567,0.199794,0.330468,0.024772,11.487304,1026.817692,669.379305,128.724555,0.604580,0.530262,1063.366208,1063.366208,1.187092,1.187092
6.820000,30.192040,271.849386,0.000000,0.752546,,0.752546,265.299006,49.996793,291.494569,1.417938,0.000000,0.187133,1.605070,-189.445303,109.919407,220.572347,0.000000,0.185841,0.185841,0.185841,23.655991,0.198623,0.330609,0.024789,11.455170,1025.649245,666.978101,128.512435,0.600778,0.529232,1062.455674,1062.455674,1.186151,1.186151
6.840000,30.028477,271.639633,0.000000,0.748597,,0.748597,263.767347,49.996793,291.479968,1.411323,0.000000,0.187629,1.598952,-188.331240,109.382243,220.257723,0.000000,0.185344,0.185344,0.185344,23.563496,0.197460,0.330749,0.024806,11.423261,1024.485569,664.594286,128.301027,0.597008,0.528209,1061.547460,1061.547460,1.185214,1.185214
6.860000,29.865811,271.430203,0.000000,0.744671,,0.744671,262.245398,49.996763,291.465258,1.404705,0.000000,0.188126,1.592830,-187.216589,108.846490,219.942749,0.000000,0.184848,0.184848,0.184848,23.471081,0.196305,0.330889,0.024823,11.391569,1023.325873,662.227364,128.090246,0.593267,0.527194,1060.640933,1060.640933,1.184278,1.184278
6.880000,29.704038,271.221094,0.000000,0.740768,,0.740768,260.733086,49.996734,291.450438,1.398084,0.000000,0.188622,1.586707,-186.101353,108.312151,219.627430,0.000000,0.184351,0.184351,0.184351,23.378749,0.195159,0.331027,0.024839,11.360095,1022.170736,659.877188,127.880153,0.589557,0.526186,1059.736627,1059.736627,1.183345,1.183345
6.900000,29.543153,271.012306,0.000000,0.736887,,0.736887,259.230339,49.996704,291.435503,1.391461,0.000000,0.189119,1.580580,-184.985545,107.779221,219.311758,0.000000,0.183854,0.183854,0.183854,23.286498,0.194021,0.331164,0.024856,11.328832,1021.019647,657.543446,127.670687,0.585876,0.525185,1058.834138,1058.834138,1.182414,1.182414
6.920000,29.383150,270.803839,0.000000,0.733029,,0.733029,257.737084,49.996704,291.420454,1.384835,0.000000,0.189617,1.574452,-183.869165,107.247698,218.995733,0.000000,0.183357,0.183357,0.183357,23.194329,0.192891,0.331301,0.024873,11.297781,1019.872645,655.226077,127.461866,0.582224,0.524192,1057.933532,1057.933532,1.181485,1.181485
6.940000,29.224024,270.595692,0.000000,0.729194,,0.729194,256.253252,49.996674,291.405291,1.378206,0.000000,0.190115,1.568321,-182.752205,106.717578,218.679353,0.000000,0.182859,0.182859,0.182859,23.102242,0.191769,0.331436,0.024890,11.266943,1018.729783,652.925123,127.253697,0.578601,0.523205,1057.034878,1057.034878,1.180558,1.180558
6.960000,29.065771,270.387864,0.000000,0.725381,,0.725381,254.778771,49.996644,291.390008,1.371575,0.000000,0.190613,1.562188,-181.634681,106.188861,218.362617,0.000000,0.182361,0.182361,0.182361,23.010237,0.190655,0.331571,0.024907,11.236307,1017.590788,650.639889,127.046141,0.575006,0.522226,1056.137993,1056.137993,1.179634,1.179634
6.980000,28.908385,270.180355,0.000000,0.721590,,0.721590,253.313572,49.996614,291.374607,1.364941,0.000000,0.191111,1.556052,-180.516591,105.661545,218.045523,0.000000,0.181862,0.181862,0.181862,22.918315,0.189549,0.331704,0.024923,11.205879,1016.456004,648.370694,126.839250,0.571440,0.521254,1055.243189,1055.243189,1.178712,1.178712
7.000000,28.751862,269.973165,0.000000,0.717821,,0.717821,251.857587,49.996614,291.359090,1.358304,0.000000,0.191610,1.549914,-179.397919,105.135622,217.728065,0.000000,0.181363,0.181363,0.181363,22.826474,0.188451,0.331837,0.024940,11.175651,1015.324890,646.116998,126.632954,0.567901,0.520288,1054.350043,1054.350043,1.177792,1.177792
7.020000,28.596196,269.766292,0.000000,0.714074,,0.714074,250.410748,49.996585,291.343450,1.351665,0.000000,0.192109,1.543774,-178.278687,104.611102,217.410248,0.000000,0.180864,0.180864,0.180864,22.734717,0.187360,0.331969,0.024957,11.145627,1014.197800,643.879113,126.427306,0.564390,0.519329,1053.458856,1053.458856,1.176874,1.176874
7.040000,28.441384,269.559737,0.000000,0.710348,,0.710348,248.972986,49.996555,291.327691,1.345023,0.000000,0.192609,1.537631,-177.158880,104.087971,217.092064,0.000000,0.180365,0.180365,0.180365,22.643042,0.186277,0.332100,0.024974,11.115802,1013.074734,641.656544,126.222306,0.560907,0.518377,1052.569709,1052.569709,1.175958,1.175958
7.060000,28.287419,269.353498,0.000000,0.706644,,0.706644,247.544236,49.996525,291.311812,1.338378,0.000000,0.193109,1.531486,-176.038496,103.566235,216.773516,0.000000,0.179865,0.179865,0.179865,22.551451,0.185202,0.332230,0.024991,11.086171,1011.955167,639.448989,126.017886,0.557450,0.517432,1051.682161,1051.682161,1.175045,1.175045
7.080000,28.134297,269.147576,0.000000,0.702961,,0.702961,246.124432,49.996495,291.295809,1.331731,0.000000,0.193609,1.525339,-174.917546,103.045887,216.454596,0.000000,0.179365,0.179365,0.179365,22.459943,0.184134,0.332359,0.025008,11.056735,1010.839434,637.256560,125.814094,0.554020,0.516493,1050.796524,1050.796524,1.174134,1.174134
7.100000,27.982014,268.941970,0.000000,0.699300,,0.699300,244.713507,49.996495,291.279683,1.325081,0.000000,0.194109,1.519190,-173.796030,102.526929,216.135308,0.000000,0.178864,0.178864,0.178864,22.368518,0.183073,0.332488,0.025025,11.027492,1009.727280,635.078973,125.610903,0.550616,0.515561,1049.912609,1049.912609,1.173224,1.173224
7.120000,27.830565,268.736678,0.000000,0.695660,,0.695660,243.311398,49.996465,291.263427,1.318429,0.000000,0.194610,1.513039,-172.673955,102.009355,215.815648,0.000000,0.178364,0.178364,0.178364,22.277178,0.182020,0.332615,0.025041,10.998442,1008.618757,632.916313,125.408324,0.547238,0.514635,1049.030481,1049.030481,1.172317,1.172317
7.140000,27.679944,268.531701,0.000000,0.692040,,0.692040,241.918040,49.996436,291.247043,1.311774,0.000000,0.195111,1.506885,-171.551320,101.493161,215.495609,0.000000,0.177862,0.177862,0.177862,22.185920,0.180974,0.332742,0.025058,10.969578,1007.513881,630.768084,125.206351,0.543886,0.513716,1048.150195,1048.150195,1.171413,1.171413
7.160000,27.530149,268.327039,0.000000,0.688441,,0.688441,240.533370,49.996406,291.230535,1.305117,0.000000,0.195613,1.500729,-170.428105,100.978346,215.175192,0.000000,0.177361,0.177361,0.177361,22.094746,0.179935,0.332868,0.025076,10.940900,1006.412405,628.634215,125.004959,0.540559,0.512802,1047.271560,1047.271560,1.170510,1.170510
7.180000,27.381172,268.122690,0.000000,0.684863,,0.684863,239.157325,49.996376,291.213893,1.298457,0.000000,0.196115,1.494571,-169.304339,100.464912,214.854397,0.000000,0.176859,0.176859,0.176859,22.003656,0.178903,0.332993,0.025092,10.912410,1005.314674,626.514809,124.804194,0.537258,0.511896,1046.394894,1046.394894,1.169609,1.169609
7.200000,27.233011,267.918654,0.000000,0.681306,,0.681306,237.789843,49.996346,291.197123,1.291794,0.000000,0.196617,1.488411,-168.180001,99.952849,214.533217,0.000000,0.176357,0.176357,0.176357,21.912650,0.177878,0.333117,0.025109,10.884101,1004.220119,624.409380,124.603990,0.533981,0.510995,1045.519741,1045.519741,1.168711,1.168711
7.220000,27.085661,267.714931,0.000000,0.677769,,0.677769,236.430863,49.996331,291.180224,1.285130,0.000000,0.197119,1.482249,-167.055090,99.442162,214.211656,0.000000,0.175854,0.175854,0.175854,21.821728,0.176860,0.333240,0.025126,10.855974,1003.129087,622.318056,124.404390,0.530729,0.510101,1044.646419,1044.646419,1.167814,1.167814
7.240000,26.939116,267.511520,0.000000,0.674252,,0.674252,235.080322,49.996316,291.163191,1.278462,0.000000,0.197622,1.476084,-165.929615,98.932847,213.889706,0.000000,0.175351,0.175351,0.175351,21.730891,0.175850,0.333363,0.025143,10.828030,1002.041627,620.240824,124.205405,0.527502,0.509213,1043.774993,1043.774993,1.166920,1.166920
7.260000,26.793373,267.308421,0.000000,0.670755,,0.670755,233.738161,49.996287,291.146020,1.271793,0.000000,0.198125,1.469918,-164.803587,98.424899,213.567368,0.000000,0.174848,0.174848,0.174848,21.640139,0.174846,0.333485,0.025160,10.800261,1000.957155,618.177105,124.006961,0.524298,0.508331,1042.904991,1042.904991,1.166027,1.166027
7.280000,26.648428,267.105633,0.000000,0.667278,,0.667278,232.404320,49.996257,291.128711,1.265120,0.000000,0.198629,1.463749,-163.677001,97.918313,213.244636,0.000000,0.174345,0.174345,0.174345,21.549470,0.173848,0.333606,0.025178,10.772670,999.876329,616.127144,123.809140,0.521119,0.507454,1042.037009,1042.037009,1.165137,1.165137
7.300000,26.504274,266.903155,0.000000,0.663821,,0.663821,231.078740,49.996227,291.111268,1.258446,0.000000,0.199133,1.457579,-162.549839,97.413089,212.921508,0.000000,0.173841,0.173841,0.173841,21.458886,0.172858,0.333726,0.025195,10.745252,998.798569,614.090531,123.611872,0.517963,0.506584,1041.170561,1041.170561,1.164249,1.164249
7.320000,26.360909,266.700988,0.000000,0.660383,,0.660383,229.761362,49.996197,291.093683,1.251769,0.000000,0.199637,1.451406,-161.422127,96.909226,212.597982,0.000000,0.173336,0.173336,0.173336,21.368387,0.171874,0.333846,0.025212,10.718006,997.723915,612.067215,123.415166,0.514830,0.505720,1040.305710,1040.305710,1.163363,1.163363
7.340000,26.218328,266.499130,0.000000,0.656965,,0.656965,228.452127,49.996168,291.075959,1.245090,0.000000,0.200142,1.445231,-160.293845,96.406718,212.274057,0.000000,0.172832,0.172832,0.172832,21.277973,0.170897,0.333965,0.025229,10.690935,996.652725,610.057305,123.219068,0.511721,0.504861,1039.442785,1039.442785,1.162479,1.162479
7.360000,26.076527,266.297582,0.000000,0.653567,,0.653567,227.150978,49.996138,291.058096,1.238408,0.000000,0.200647,1.439055,-159.164988,95.905566,211.949729,0.000000,0.172327,0.172327,0.172327,21.187643,0.169926,0.334083,0.025247,10.664030,995.584406,608.060308,123.023505,0.508634,0.504009,1038.581301,1038.581301,1.161597,1.161597
7.380000,25.935500,266.096342,0.000000,0.650187,,0.650187,225.857858,49.996108,291.040091,1.231724,0.000000,0.201152,1.432876,-158.035568,95.405768,211.624997,0.000000,0.171822,0.171822,0.171822,21.097399,0.168962,0.334200,0.025264,10.637295,994.519317,606.076377,122.828525,0.505570,0.503162,1037.721588,1037.721588,1.160717,1.160717
7.400000,25.795244,265.895410,0.000000,0.646827,,0.646827,224.572711,49.996078,291.021938,1.225038,0.000000,0.201657,1.426695,-156.905593,94.907319,211.299856,0.000000,0.171316,0.171316,0.171316,21.007241,0.168004,0.334317,0.025281,10.610729,993.457500,604.105422,122.634136,0.502529,0.502320,1036.863702,1036.863702,1.159839,1.159839
7.420000,25.655755,265.694787,0.000000,0.643486,,0.643486,223.295480,49.996048,291.003637,1.218349,0.000000,0.202163,1.420512,-155.775059,94.410213,210.974302,0.000000,0.170810,0.170810,0.170810,20.917166,0.167052,0.334432,0.025299,10.584324,992.398353,602.146949,122.440258,0.499509,0.501485,1036.007150,1036.007150,1.158963,1.158963
7.440000,25.517029,265.494470,0.000000,0.640164,,0.640164,222.026109,49.996019,290.985188,1.211658,0.000000,0.202670,1.414328,-154.643959,93.914447,210.648331,0.000000,0.170304,0.170304,0.170304,20.827177,0.166107,0.334548,0.025316,10.558087,991.342564,600.201337,122.246986,0.496512,0.500654,1035.152541,1035.152541,1.158089,1.158089
7.460000,25.379060,265.294461,0.000000,0.636861,,0.636861,220.764544,49.995989,290.966591,1.204965,0.000000,0.203176,1.408141,-153.512290,93.420023,210.321943,0.000000,0.169797,0.169797,0.169797,20.737273,0.165168,0.334662,0.025334,10.532009,990.289524,598.268059,122.054241,0.493536,0.499830,1034.299374,1034.299374,1.157217,1.157217
7.480000,25.241845,265.094757,0.000000,0.633576,,0.633576,219.510731,49.995959,290.947842,1.198269,0.000000,0.203683,1.401953,-152.380061,92.926939,209.995139,0.000000,0.169290,0.169290,0.169290,20.647455,0.164235,0.334776,0.025351,10.506093,989.239600,596.347281,121.862071,0.490582,0.499011,1033.447985,1033.447985,1.156347,1.156347
7.500000,25.105380,264.895360,0.000000,0.630310,,0.630310,218.264614,49.995929,290.928940,1.191572,0.000000,0.204191,1.395762,-151.247266,92.435186,209.667907,0.000000,0.168783,0.168783,0.168783,20.557721,0.163308,0.334889,0.025369,10.480339,988.192835,594.438937,121.670488,0.487650,0.498197,1032.598431,1032.598431,1.155479,1.155479
7.520000,24.969660,264.696268,0.000000,0.627062,,0.627062,217.026141,49.995899,290.909886,1.184872,0.000000,0.204699,1.389570,-150.113900,91.944766,209.340250,0.000000,0.168275,0.168275,0.168275,20.468073,0.162388,0.335001,0.025387,10.454740,987.148611,592.542524,121.479410,0.484738,0.497389,1031.750201,1031.750201,1.154613,1.154613
7.540000,24.834682,264.497481,0.000000,0.623833,,0.623833,215.795258,49.995870,290.890674,1.178169,0.000000,0.205207,1.383376,-148.979972,91.455674,209.012163,0.000000,0.167767,0.167767,0.167767,20.378511,0.161473,0.335113,0.025404,10.429298,986.107300,590.658204,121.288885,0.481847,0.496586,1030.903630,1030.903630,1.153749,1.153749
7.560000,24.700441,264.298999,0.000000,0.620621,,0.620621,214.571913,49.995840,290.871305,1.171465,0.000000,0.205715,1.377180,-147.845475,90.967907,208.683642,0.000000,0.167258,0.167258,0.167258,20.289034,0.160565,0.335224,0.025422,10.404012,985.068941,588.785921,121.098924,0.478977,0.495789,1030.058775,1030.058775,1.152887,1.152887
7.580000,24.566934,264.100821,0.000000,0.617428,,0.617428,213.356053,49.995810,290.851774,1.164758,0.000000,0.206224,1.370982,-146.710418,90.481464,208.354685,0.000000,0.166750,0.166750,0.166750,20.199643,0.159662,0.335334,0.025440,10.378879,984.033242,586.925374,120.909488,0.476127,0.494996,1029.215402,1029.215402,1.152027,1.152027
7.600000,24.434156,263.902946,0.000000,0.614253,,0.614253,212.147628,49.995780,290.832080,1.158049,0.000000,0.206733,1.364782,-145.574795,89.996336,208.025286,0.000000,0.166240,0.166240,0.166240,20.110337,0.158765,0.335444,0.025458,10.353900,983.000579,585.076727,120.720625,0.473298,0.494209,1028.373853,1028.373853,1.151169,1.151169
7.620000,24.302103,263.705375,0.000000,0.611095,,0.611095,210.946585,49.995750,290.812225,1.151338,0.000000,0.207243,1.358581,-144.438599,89.512525,207.695445,0.000000,0.165731,0.165731,0.165731,20.021116,0.157874,0.335553,0.025476,10.329072,981.970656,590.786837,122.091994,0.470489,0.493427,1027.533894,1027.533894,1.165198,1.165198
7.640000,24.170771,263.508107,0.000000,0.607956,,0.607956,209.752874,49.995721,290.792207,1.144625,0.000000,0.207752,1.352377,-143.301826,89.030026,207.365155,0.000000,0.165221,0.165221,0.165221,19.931980,0.156989,0.335661,0.025494,10.304392,980.943176,589.114687,121.938409,0.467699,0.492650,1026.695282,1026.695282,1.164683,1.164683
7.660000,24.040157,263.311140,0.000000,0.604833,,0.604833,208.566444,49.995691,290.772018,1.137910,0.000000,0.208263,1.346172,-142.164496,88.548840,207.034418,0.000000,0.164711,0.164711,0.164711,19.842931,0.156109,0.335769,0.025512,10.279865,979.918859,587.453290,121.785309,0.464930,0.491878,1025.858659,1025.858659,1.164169,1.164169
7.680000,23.910256,263.114476,0.000000,0.601729,,0.601729,207.387246,49.995661,290.751662,1.131192,0.000000,0.208773,1.339965,-141.026588,88.068956,206.703223,0.000000,0.164200,0.164200,0.164200,19.753967,0.155235,0.335876,0.025531,10.255483,978.897063,585.802144,121.632612,0.462180,0.491112,1025.023488,1025.023488,1.163657,1.163657
7.700000,23.781064,262.918113,0.000000,0.598641,,0.598641,206.215231,49.995631,290.731134,1.124472,0.000000,0.209284,1.333757,-139.888111,87.590378,206.371572,0.000000,0.163689,0.163689,0.163689,19.665088,0.154367,0.335983,0.025549,10.231246,977.877828,584.161233,121.480329,0.459449,0.490350,1024.189820,1024.189820,1.163146,1.163146
7.720000,23.652578,262.722051,0.000000,0.595571,,0.595571,205.050348,49.995601,290.710430,1.117751,0.000000,0.209796,1.327546,-138.749070,87.113099,206.039459,0.000000,0.163178,0.163178,0.163178,19.576295,0.153504,0.336089,0.025567,10.207155,976.861194,582.530522,121.328468,0.456737,0.489593,1023.357706,1023.357706,1.162637,1.162637
7.740000,23.524793,262.526290,0.000000,0.592518,,0.592518,203.892550,49.995557,290.689554,1.111027,0.000000,0.210307,1.321334,-137.609444,86.637114,205.706879,0.000000,0.162666,0.162666,0.162666,19.487586,0.152647,0.336194,0.025586,10.183207,975.847200,580.909912,121.177025,0.454044,0.488841,1022.527197,1022.527197,1.162129,1.162129
7.760000,23.397707,262.330829,0.000000,0.589483,,0.589483,202.741788,49.995512,290.668501,1.104301,0.000000,0.210819,1.315120,-136.469242,86.162424,205.373831,0.000000,0.162154,0.162154,0.162154,19.398964,0.151795,0.336299,0.025604,10.159404,974.836230,579.299508,121.026057,0.451371,0.488094,1021.698648,1021.698648,1.161622,1.161622
7.780000,23.271314,262.135667,0.000000,0.586464,,0.586464,201.598015,49.995482,290.647272,1.097573,0.000000,0.211332,1.308905,-135.328458,85.689024,205.040309,0.000000,0.161642,0.161642,0.161642,19.310426,0.150949,0.336403,0.025623,10.135738,973.827282,577.698700,120.875437,0.448715,0.487352,1020.871200,1020.871200,1.161117,1.161117
7.800000,23.145612,261.940805,0.000000,0.583461,,0.583461,200.461182,49.995452,290.625863,1.090843,0.000000,0.211845,1.302687,-134.187097,85.216914,204.706313,0.000000,0.161129,0.161129,0.161129,19.221975,0.150108,0.336506,0.025642,10.112216,972.821104,576.107977,120.725262,0.446078,0.486615,1020.045513,1020.045513,1.160614,1.160614
7.820000,23.020596,261.746242,0.000000,0.580476,,0.580476,199.331244,49.995423,290.604267,1.084110,0.000000,0.212358,1.296468,-133.045164,84.746087,204.371835,0.000000,0.160616,0.160616,0.160616,19.133609,0.149273,0.336609,0.025660,10.088835,971.817729,574.527173,120.575537,0.443460,0.485882,1019.221639,1019.221639,1.160111,1.160111
7.840000,22.896262,261.551977,0.000000,0.577507,,0.577507,198.208152,49.995393,290.582485,1.077376,0.000000,0.212871,1.290248,-131.902651,84.276537,204.036869,0.000000,0.160102,0.160102,0.160102,19.045328,0.148442,0.336712,0.025680,10.065588,970.816489,572.955821,120.426178,0.440859,0.485154,1018.399012,1018.399012,1.159610,1.159610
7.860000,22.772608,261.358010,0.000000,0.574555,,0.574555,197.091863,49.995333,290.560512,1.070640,0.000000,0.213385,1.284025,-130.759562,83.808263,203.701415,0.000000,0.159588,0.159588,0.159588,18.957132,0.147617,0.336813,0.025699,10.042479,969.817779,571.394127,120.277238,0.438276,0.484431,1017.577988,1017.577988,1.159111,1.159111
7.880000,22.649628,261.164340,0.000000,0.571619,,0.571619,195.982328,49.995303,290.538349,1.063902,0.000000,0.213900,1.277801,-129.615893,83.341259,203.365464,0.000000,0.159074,0.159074,0.159074,18.869021,0.146798,0.336914,0.025718,10.019507,968.821985,569.842041,120.128757,0.435712,0.483712,1016.758929,1016.758929,1.158613,1.158613
7.900000,22.527320,260.970968,0.000000,0.568699,,0.568699,194.879503,49.995274,290.515994,1.057161,0.000000,0.214415,1.271576,-128.471634,82.875523,203.029014,0.000000,0.158559,0.158559,0.158559,18.780994,0.145983,0.337015,0.025737,9.996670,967.828456,568.299449,119.980666,0.433165,0.482998,1015.941266,1015.941266,1.158116,1.158116
7.920000,22.405680,260.777893,0.000000,0.565796,,0.565796,193.783344,49.995229,290.493445,1.050419,0.000000,0.214930,1.265349,-127.326790,82.411055,202.692062,0.000000,0.158044,0.158044,0.158044,18.693053,0.145173,0.337115,0.025757,9.973966,966.837217,566.766149,119.832966,0.430635,0.482289,1015.125044,1015.125044,1.157620,1.157620
7.940000,22.284705,260.585114,0.000000,0.562908,,0.562908,192.693804,49.995184,290.470700,1.043675,0.000000,0.215445,1.259120,-126.181353,81.947848,202.354602,0.000000,0.157528,0.157528,0.157528,18.605197,0.144369,0.337215,0.025776,9.951392,965.848298,565.242010,119.685660,0.428122,0.481584,1014.310306,1014.310306,1.157126,1.157126
7.960000,22.164389,260.392631,0.000000,0.560037,,0.560037,191.610840,49.995154,290.447754,1.036928,0.000000,0.215961,1.252890,-125.035330,81.485902,202.016633,0.000000,0.157012,0.157012,0.157012,18.517425,0.143570,0.337313,0.025796,9.928953,964.862112,563.727294,119.538800,0.425627,0.480883,1013.497424,1013.497424,1.156633,1.156633
7.980000,22.044731,260.200443,0.000000,0.557181,,0.557181,190.534408,49.995125,290.424609,1.030180,0.000000,0.216477,1.246658,-123.888709,81.025210,201.678146,0.000000,0.156496,0.156496,0.156496,18.429739,0.142775,0.337412,0.025815,9.906646,963.878340,562.221813,119.392351,0.423149,0.480187,1012.686129,1012.686129,1.156142,1.156142
8.000000,21.925726,260.008550,0.000000,0.554342,,0.554342,189.464464,49.995065,290.401253,1.023430,0.000000,0.216994,1.240424,-122.741506,80.565770,201.339138,0.000000,0.155979,0.155979,0.155979,18.342137,0.141986,0.337510,0.025835,9.884466,962.896645,560.725229,119.246269,0.420687,0.479496,1011.876141,1011.876141,1.155652,1.155652
8.020000,21.807371,259.816952,0.000000,0.551518,,0.551518,188.400966,49.995035,290.377693,1.016678,0.000000,0.217511,1.234189,-121.593703,80.107573,200.999601,0.000000,0.155462,0.155462,0.155462,18.254619,0.141201,0.337607,0.025855,9.862413,961.917423,559.237559,119.100601,0.418242,0.478808,1011.067837,1011.067837,1.155163,1.155163
8.040000,21.689662,259.625648,0.000000,0.548709,,0.548709,187.343869,49.994990,290.353918,1.009924,0.000000,0.218029,1.227953,-120.445313,79.650621,200.659532,0.000000,0.154945,0.154945,0.154945,18.167185,0.140422,0.337704,0.025875,9.840491,960.940741,557.759102,118.955361,0.415814,0.478126,1010.261265,1010.261265,1.154676,1.154676
8.060000,21.572596,259.434639,0.000000,0.545916,,0.545916,186.293132,49.994946,290.329933,1.003168,0.000000,0.218547,1.221714,-119.296316,79.194906,200.318927,0.000000,0.154427,0.154427,0.154427,18.079836,0.139647,0.337800,0.025896,9.818694,959.966244,556.289319,118.810502,0.413402,0.477447,1009.456144,1009.456144,1.154189,1.154189
8.080000,21.456169,259.243922,0.000000,0.543139,,0.543139,185.248712,49.994916,290.305728,0.996410,0.000000,0.219065,1.215475,-118.146728,78.740429,199.977782,0.000000,0.153909,0.153909,0.153909,17.992570,0.138877,0.337896,0.025916,9.797022,958.993978,554.828313,118.666038,0.411006,0.476773,1008.652522,1008.652522,1.153705,1.153705
8.100000,21.340378,259.053499,0.000000,0.540376,,0.540376,184.210567,49.994856,290.281305,0.989650,0.000000,0.219584,1.209234,-116.996535,78.287182,199.636087,0.000000,0.153390,0.153390,0.153390,17.905389,0.138112,0.337991,0.025937,9.775476,958.023988,553.376085,118.521967,0.408626,0.476103,1007.850445,1007.850445,1.153221,1.153221
8.120000,21.225219,258.863368,0.000000,0.537629,,0.537629,183.178656,49.994827,290.256662,0.982888,0.000000,0.220103,1.202991,-115.845734,77.835162,199.293841,0.000000,0.152871,0.152871,0.152871,17.818290,0.137352,0.338086,0.025958,9.754055,957.056672,551.932576,118.378341,0.406263,0.475437,1007.050288,1007.050288,1.152739,1.152739
8.140000,21.110689,258.673530,0.000000,0.534898,,0.534898,182.152938,49.994767,290.231795,0.976125,0.000000,0.220622,1.196747,-114.694322,77.384368,198.951038,0.000000,0.152351,0.152351,0.152351,17.731276,0.136596,0.338180,0.025978,9.732756,956.091337,550.497653,118.235081,0.403915,0.474776,1006.251441,1006.251441,1.152258,1.152258
8.160000,20.996785,258.483983,0.000000,0.532181,,0.532181,181.133372,49.994737,290.206704,0.969359,0.000000,0.221142,1.190502,-113.542294,76.934794,198.607673,0.000000,0.151831,0.151831,0.151831,17.644345,0.135845,0.338273,0.026000,9.711578,955.128376,549.071142,118.092225,0.401583,0.474118,1005.454275,1005.454275,1.151778,1.151778
