time_s,n2o_tank_pressure_bar,n2o_tank_temperature_k,n2o_tank_liquid_mass_kg,n2o_tank_vapour_mass_kg,n2o_tank_pressurant_gas_mass_kg,n2o_tank_total_mass_kg,n2o_tank_total_internal_energy_kj,ethanol_tank_pressure_bar,ethanol_tank_temperature_k,ethanol_tank_liquid_mass_kg,ethanol_tank_vapour_mass_kg,ethanol_tank_pressurant_gas_mass_kg,ethanol_tank_total_mass_kg,ethanol_tank_total_internal_energy_kj,n2_tank_pressure_bar,n2_tank_temperature_k,n2_tank_liquid_mass_kg,n2_tank_vapour_mass_kg,n2_tank_pressurant_gas_mass_kg,n2_tank_total_mass_kg,n2_tank_total_internal_energy_kj,n2o_injector_mdot_kg_s,ethanol_injector_mdot_kg_s,ethanol_regulator_mdot_kg_s,engine_chamber_pressure_bar,engine_chamber_temperature_k,engine_thrust_n,engine_isp_s,engine_mixture_ratio,engine_total_mdot_kg_s,engine_cstar_ideal_m_s,engine_cstar_delivered_m_s,engine_cf_ideal,engine_cf_delivered
6.600000,48.711743,291.545935,27.917822,11.976199,,39.894021,9927.569208,49.999274,292.597351,11.377705,0.000000,0.618320,11.996025,-1671.262518,216.044108,267.580531,0.000000,2.613049,2.613049,2.613049,394.744660,4.217637,0.901443,0.066218,34.196616,3167.645633,12138.099796,241.789846,4.678761,5.119081,1587.104158,1587.104158,1.494006,1.494006
6.620000,48.680993,291.518340,27.825817,11.983893,,39.809710,9909.865271,49.999267,292.594544,11.359669,0.000000,0.619645,11.979314,-1668.214956,215.808109,267.498542,0.000000,2.611724,2.611724,2.611724,394.434976,4.215551,0.901766,0.066244,34.185324,3167.348137,12132.557687,241.762725,4.674770,5.117317,1587.126797,1587.126797,1.493817,1.493817
6.640000,48.650260,291.490747,27.733901,11.991540,,39.725441,9892.176396,49.999267,292.591728,11.341627,0.000000,0.620971,11.962598,-1665.166278,215.572222,267.416524,0.000000,2.610399,2.610399,2.610399,394.125289,4.213465,0.902090,0.066270,34.174019,3167.048390,12127.012464,241.735508,4.670783,5.115554,1587.148759,1587.148759,1.493628,1.493628
6.660000,48.619542,291.463155,27.642072,11.999141,,39.641213,9874.502570,49.999267,292.588903,11.323579,0.000000,0.622297,11.945876,-1662.116494,215.336442,267.334473,0.000000,2.609073,2.609073,2.609073,393.815601,4.211379,0.902413,0.066296,34.162708,3166.746122,12121.465342,241.708183,4.666796,5.113792,1587.170070,1587.170070,1.493439,1.493439
6.680000,48.588841,291.435564,27.550330,12.006697,,39.557027,9856.843785,49.999267,292.586068,11.305524,0.000000,0.623623,11.929147,-1659.065602,215.100775,267.252392,0.000000,2.607746,2.607746,2.607746,393.505909,4.209293,0.902737,0.066322,34.151382,3166.441516,12115.914347,241.680758,4.662812,5.112031,1587.190705,1587.190705,1.493250,1.493250
6.700000,48.558155,291.407975,27.458676,12.014207,,39.472883,9839.200025,49.999267,292.583223,11.287463,0.000000,0.624950,11.912413,-1656.013615,214.865215,267.170277,0.000000,2.606419,2.606419,2.606419,393.196215,4.207209,0.903061,0.066349,34.140048,3166.134508,12110.361833,241.653234,4.658830,5.110270,1587.210669,1587.210669,1.493062,1.493062
6.720000,48.527486,291.380386,27.367110,12.021671,,39.388781,9821.571283,49.999267,292.580369,11.269395,0.000000,0.626277,11.895673,-1652.960516,214.629768,267.088134,0.000000,2.605092,2.605092,2.605092,392.886518,4.205124,0.903385,0.066375,34.128701,3165.825078,12104.805448,241.625606,4.654850,5.108509,1587.229960,1587.229960,1.492873,1.492873
6.740000,48.496833,291.352799,27.275630,12.029090,,39.304720,9803.957547,49.999259,292.577505,11.251321,0.000000,0.627605,11.878927,-1649.906298,214.394427,267.005957,0.000000,2.603764,2.603764,2.603764,392.576818,4.203040,0.903710,0.066401,34.117345,3165.513301,12099.247602,241.597883,4.650873,5.106750,1587.248569,1587.248569,1.492684,1.492684
6.760000,48.466196,291.325212,27.184237,12.036464,,39.220701,9786.358807,49.999259,292.574631,11.233241,0.000000,0.628934,11.862175,-1646.850984,214.159200,266.923751,0.000000,2.602435,2.602435,2.602435,392.267116,4.200956,0.904034,0.066427,34.105975,3165.199155,12093.685791,241.570059,4.646899,5.104990,1587.266493,1587.266493,1.492495,1.492495
6.780000,48.435575,291.297627,27.092931,12.043793,,39.136723,9768.775047,49.999259,292.571747,11.215153,0.000000,0.630263,11.845417,-1643.794550,213.924079,266.841511,0.000000,2.601106,2.601106,2.601106,391.957410,4.198873,0.904359,0.066454,34.094599,3164.882509,12088.123084,241.542135,4.642926,5.103232,1587.283744,1587.283744,1.492306,1.492306
6.800000,48.404970,291.270043,27.001711,12.051076,,39.052787,9751.206260,49.999252,292.568854,11.197060,0.000000,0.631593,11.828652,-1640.736992,213.689072,266.759242,0.000000,2.599777,2.599777,2.599777,391.647702,4.196789,0.904684,0.066480,34.083207,3164.563403,12082.555870,241.514106,4.638955,5.101474,1587.300309,1587.300309,1.492118,1.492118
6.820000,48.374381,291.242459,26.910578,12.058316,,38.968893,9733.652433,49.999252,292.565951,11.178960,0.000000,0.632923,11.811882,-1637.678316,213.454172,266.676940,0.000000,2.598446,2.598446,2.598446,391.337992,4.194707,0.905009,0.066507,34.071807,3164.241995,12076.987598,241.485986,4.634988,5.099716,1587.316179,1587.316179,1.491929,1.491929
6.840000,48.343807,291.214877,26.819531,12.065510,,38.885041,9716.113557,49.999252,292.563038,11.160853,0.000000,0.634253,11.795106,-1634.618531,213.219382,266.594606,0.000000,2.597116,2.597116,2.597116,391.028279,4.192625,0.905335,0.066533,34.060396,3163.918046,12071.416110,241.457762,4.631022,5.097959,1587.331366,1587.331366,1.491740,1.491740
6.860000,48.313250,291.187295,26.728569,12.072660,,38.801230,9698.589619,49.999252,292.560115,11.142740,0.000000,0.635585,11.778324,-1631.557634,212.984700,266.512239,0.000000,2.595785,2.595785,2.595785,390.718563,4.190543,0.905660,0.066560,34.048974,3163.591627,12065.842382,241.429437,4.627058,5.096203,1587.345861,1587.345861,1.491552,1.491552
6.880000,48.282708,291.159715,26.637694,12.079766,,38.717461,9681.080609,49.999252,292.557183,11.124620,0.000000,0.636916,11.761536,-1628.495608,212.750130,266.429843,0.000000,2.594453,2.594453,2.594453,390.408844,4.188462,0.905986,0.066586,34.037540,3163.262801,12060.265997,241.401016,4.623097,5.094448,1587.359659,1587.359659,1.491363,1.491363
6.900000,48.252182,291.132135,26.546905,12.086828,,38.633733,9663.586514,49.999244,292.554240,11.106494,0.000000,0.638249,11.744742,-1625.432462,212.515668,266.347414,0.000000,2.593121,2.593121,2.593121,390.099122,4.186381,0.906312,0.066612,34.026097,3162.931412,12054.687188,241.372491,4.619137,5.092693,1587.372766,1587.372766,1.491175,1.491175
6.920000,48.221672,291.104556,26.456201,12.093846,,38.550047,9646.107325,49.999244,292.551287,11.088361,0.000000,0.639581,11.727942,-1622.368204,212.281319,266.264955,0.000000,2.591788,2.591788,2.591788,389.789398,4.184300,0.906638,0.066639,34.014640,3162.597752,12049.105608,241.343878,4.615182,5.090938,1587.385161,1587.385161,1.490986,1.490986
6.940000,48.191177,291.076978,26.365582,12.100820,,38.466403,9628.643029,49.999244,292.548324,11.070222,0.000000,0.640915,11.711136,-1619.302826,212.047078,266.182462,0.000000,2.590455,2.590455,2.590455,389.479670,4.182220,0.906965,0.066666,34.003176,3162.261441,12043.522605,241.315159,4.611227,5.089185,1587.396865,1587.396865,1.490798,1.490798
6.960000,48.160698,291.049401,26.275049,12.107751,,38.382800,9611.193617,49.999237,292.545351,11.052076,0.000000,0.642249,11.694324,-1616.236321,211.812945,266.099937,0.000000,2.589121,2.589121,2.589121,389.169939,4.180141,0.907291,0.066692,33.991697,3161.922687,12037.935897,241.286342,4.607275,5.087432,1587.407861,1587.407861,1.490610,1.490610
6.980000,48.130234,291.021824,26.184601,12.114638,,38.299239,9593.759077,49.999237,292.542368,11.033923,0.000000,0.643583,11.677506,-1613.168682,211.578923,266.017380,0.000000,2.587786,2.587786,2.587786,388.860206,4.178062,0.907618,0.066719,33.980209,3161.581497,12032.347764,241.257432,4.603326,5.085680,1587.418149,1587.418149,1.490421,1.490421
7.000000,48.099787,290.994249,26.094237,12.121482,,38.215719,9576.339396,49.999237,292.539375,11.015765,0.000000,0.644918,11.660682,-1610.099932,211.345010,265.934792,0.000000,2.586451,2.586451,2.586451,388.550470,4.175983,0.907945,0.066745,33.968710,3161.237778,12026.757051,241.228422,4.599379,5.083928,1587.427730,1587.427730,1.490233,1.490233
7.020000,48.069354,290.966674,26.003959,12.128282,,38.132241,9558.934566,49.999237,292.536372,10.997599,0.000000,0.646253,11.643852,-1607.030038,211.111209,265.852173,0.000000,2.585116,2.585116,2.585116,388.240730,4.173905,0.908272,0.066772,33.957200,3160.891442,12021.163847,241.199309,4.595433,5.082177,1587.436603,1587.436603,1.490045,1.490045
7.040000,48.038937,290.939099,25.913765,12.135039,,38.048804,9541.544574,49.999237,292.533359,10.979427,0.000000,0.647589,11.627016,-1603.959029,210.877515,265.769520,0.000000,2.583780,2.583780,2.583780,387.930988,4.171827,0.908600,0.066799,33.945679,3160.542641,12015.568320,241.170101,4.591490,5.080427,1587.444761,1587.444761,1.489857,1.489857
7.060000,48.008536,290.911526,25.823655,12.141754,,37.965409,9524.169410,49.999229,292.530335,10.961249,0.000000,0.648926,11.610174,-1600.886884,210.643930,265.686834,0.000000,2.582444,2.582444,2.582444,387.621243,4.169749,0.908927,0.066826,33.934147,3160.191370,12009.970821,241.140800,4.587550,5.078677,1587.452202,1587.452202,1.489669,1.489669
7.080000,47.978150,290.883953,25.733630,12.148426,,37.882056,9506.809063,49.999229,292.527301,10.943063,0.000000,0.650263,11.593326,-1597.813608,210.410457,265.604119,0.000000,2.581106,2.581106,2.581106,387.311494,4.167673,0.909255,0.066852,33.922602,3159.837534,12004.370271,241.111398,4.583612,5.076928,1587.458926,1587.458926,1.489481,1.489481
7.100000,47.947779,290.856380,25.643689,12.155055,,37.798744,9489.463520,49.999229,292.524256,10.924872,0.000000,0.651600,11.576472,-1594.739211,210.177093,265.521371,0.000000,2.579769,2.579769,2.579769,387.001743,4.165596,0.909583,0.066879,33.911050,3159.481136,11998.768615,241.081901,4.579676,5.075179,1587.464931,1587.464931,1.489293,1.489293
7.120000,47.917424,290.828808,25.553832,12.161642,,37.715474,9472.132772,49.999222,292.521202,10.906674,0.000000,0.652939,11.559612,-1591.663670,209.943838,265.438589,0.000000,2.578431,2.578431,2.578431,386.691988,4.163520,0.909911,0.066906,33.899483,3159.122239,11993.163742,241.052307,4.575743,5.073431,1587.470211,1587.470211,1.489105,1.489105
7.140000,47.887084,290.801237,25.464059,12.168186,,37.632245,9454.816807,49.999222,292.518137,10.888469,0.000000,0.654277,11.542746,-1588.586992,209.710690,265.355774,0.000000,2.577092,2.577092,2.577092,386.382230,4.161445,0.910240,0.066933,33.887907,3158.760846,11987.557324,241.022621,4.571813,5.071684,1587.474766,1587.474766,1.488918,1.488918
7.160000,47.856759,290.773666,25.374369,12.174688,,37.549057,9437.515614,49.999222,292.515061,10.870257,0.000000,0.655616,11.525874,-1585.509187,209.477656,265.272930,0.000000,2.575753,2.575753,2.575753,386.072470,4.159370,0.910568,0.066960,33.876319,3158.396775,11981.948509,240.992833,4.567884,5.069938,1587.478598,1587.478598,1.488730,1.488730
7.180000,47.826449,290.746096,25.284763,12.181148,,37.465911,9420.229181,49.999222,292.511975,10.852039,0.000000,0.656956,11.508996,-1582.430252,209.244728,265.190050,0.000000,2.574413,2.574413,2.574413,385.762706,4.157295,0.910897,0.066986,33.864721,3158.030103,11976.337335,240.962947,4.563957,5.068192,1587.481701,1587.481701,1.488543,1.488543
7.200000,47.796155,290.718526,25.195241,12.187566,,37.382807,9402.957499,49.999214,292.508878,10.833815,0.000000,0.658296,11.492111,-1579.350179,209.011911,265.107140,0.000000,2.573073,2.573073,2.573073,385.452938,4.155221,0.911226,0.067013,33.853111,3157.660909,11970.724265,240.932968,4.560033,5.066447,1587.484072,1587.484072,1.488355,1.488355
7.220000,47.765876,290.690956,25.105801,12.193943,,37.299744,9385.700555,49.999214,292.505771,10.815584,0.000000,0.659637,11.475221,-1576.268961,208.779202,265.024196,0.000000,2.571732,2.571732,2.571732,385.143167,4.153147,0.911555,0.067040,33.841489,3157.289182,11965.108573,240.902894,4.556112,5.064703,1587.485716,1587.485716,1.488168,1.488168
7.240000,47.735611,290.663387,25.016445,12.200278,,37.216723,9368.458339,49.999214,292.502653,10.797346,0.000000,0.660979,11.458325,-1573.186606,208.546604,264.941220,0.000000,2.570391,2.570391,2.570391,384.833394,4.151074,0.911885,0.067067,33.829859,3156.914749,11959.491574,240.872722,4.552192,5.062959,1587.486620,1587.486620,1.487981,1.487981
7.260000,47.705362,290.635818,24.927171,12.206571,,37.133742,9351.230842,49.999207,292.499524,10.779102,0.000000,0.662320,11.441422,-1570.103108,208.314115,264.858212,0.000000,2.569049,2.569049,2.569049,384.523616,4.149002,0.912214,0.067094,33.818214,3156.537766,11953.871702,240.842456,4.548275,5.061216,1587.486785,1587.486785,1.487794,1.487794
7.280000,47.675128,290.608250,24.837981,12.212823,,37.050804,9334.018048,49.999207,292.496385,10.760851,0.000000,0.663663,11.424514,-1567.018457,208.081734,264.775170,0.000000,2.567706,2.567706,2.567706,384.213836,4.146930,0.912544,0.067121,33.806560,3156.158234,11948.250234,240.812097,4.544361,5.059474,1587.486211,1587.486211,1.487607,1.487607
7.300000,47.644909,290.580682,24.748873,12.219034,,36.967907,9316.819951,49.999207,292.493236,10.742593,0.000000,0.665006,11.407599,-1563.932663,207.849465,264.692097,0.000000,2.566363,2.566363,2.566363,383.904053,4.144858,0.912874,0.067148,33.794895,3155.776056,11942.626839,240.781641,4.540449,5.057732,1587.484896,1587.484896,1.487420,1.487420
7.320000,47.614704,290.553114,24.659847,12.225204,,36.885051,9299.636537,49.999207,292.490076,10.724329,0.000000,0.666349,11.390679,-1560.845723,207.617304,264.608991,0.000000,2.565020,2.565020,2.565020,383.594266,4.142787,0.913204,0.067175,33.783218,3155.391220,11937.001134,240.751089,4.536539,5.055991,1587.482838,1587.482838,1.487233,1.487233
7.340000,47.584515,290.525547,24.570904,12.231333,,36.802237,9282.467797,49.999207,292.486904,10.706059,0.000000,0.667693,11.373752,-1557.757651,207.385252,264.525851,0.000000,2.563676,2.563676,2.563676,383.284476,4.140716,0.913535,0.067203,33.771531,3155.003720,11931.373514,240.720441,4.532631,5.054251,1587.480034,1587.480034,1.487046,1.487046
7.360000,47.554341,290.497980,24.482043,12.237421,,36.719464,9265.313718,49.999200,292.483722,10.687781,0.000000,0.669038,11.356819,-1554.668423,207.153309,264.442679,0.000000,2.562331,2.562331,2.562331,382.974682,4.138646,0.913865,0.067230,33.759832,3154.613640,11925.743883,240.689700,4.528726,5.052511,1587.476483,1587.476483,1.486860,1.486860
7.380000,47.524181,290.470412,24.393264,12.243468,,36.636732,9248.174291,49.999200,292.480529,10.669497,0.000000,0.670383,11.339881,-1551.578047,206.921475,264.359473,0.000000,2.560986,2.560986,2.560986,382.664884,4.136576,0.914196,0.067257,33.748121,3154.220971,11920.112037,240.658867,4.524824,5.050772,1587.472183,1587.472183,1.486673,1.486673
7.400000,47.494036,290.442846,24.304567,12.249475,,36.554042,9231.049503,49.999200,292.477324,10.651207,0.000000,0.671729,11.322936,-1548.486532,206.689752,264.276236,0.000000,2.559641,2.559641,2.559641,382.355084,4.134507,0.914527,0.067284,33.736401,3153.825526,11914.478835,240.627936,4.520923,5.049034,1587.467131,1587.467131,1.486487,1.486487
7.420000,47.463906,290.415279,24.215952,12.255441,,36.471393,9213.939345,49.999192,292.474109,10.632910,0.000000,0.673075,11.305985,-1545.393854,206.458138,264.192965,0.000000,2.558294,2.558294,2.558294,382.045279,4.132438,0.914858,0.067311,33.724667,3153.427474,11908.842978,240.596911,4.517025,5.047297,1587.461326,1587.461326,1.486301,1.486301
7.440000,47.433790,290.387712,24.127419,12.261367,,36.388786,9196.843805,49.999192,292.470883,10.614606,0.000000,0.674422,11.289028,-1542.300022,206.226631,264.109660,0.000000,2.556948,2.556948,2.556948,381.735472,4.130370,0.915190,0.067339,33.712923,3153.026816,11903.205617,240.565796,4.513130,5.045560,1587.454767,1587.454767,1.486114,1.486114
7.460000,47.403690,290.360146,24.038966,12.267253,,36.306220,9179.762873,49.999192,292.467646,10.596296,0.000000,0.675769,11.272065,-1539.205044,205.995238,264.026325,0.000000,2.555600,2.555600,2.555600,381.425660,4.128303,0.915521,0.067366,33.701169,3152.623353,11897.566282,240.534580,4.509236,5.043824,1587.447450,1587.447450,1.485928,1.485928
7.480000,47.373603,290.332579,23.950596,12.273099,,36.223695,9162.696536,49.999192,292.464398,10.577978,0.000000,0.677117,11.255095,-1536.108916,205.763948,263.942953,0.000000,2.554252,2.554252,2.554252,381.115846,4.126235,0.915853,0.067393,33.689402,3152.217264,11891.924982,240.503274,4.505345,5.042089,1587.439374,1587.439374,1.485743,1.485743
7.500000,47.343532,290.305013,23.862306,12.278906,,36.141212,9145.644785,49.999185,292.461138,10.559655,0.000000,0.678465,11.238120,-1533.011633,205.532771,263.859550,0.000000,2.552904,2.552904,2.552904,380.806027,4.124169,0.916185,0.067421,33.677625,3151.808450,11886.281987,240.471873,4.501456,5.040354,1587.430538,1587.430538,1.485557,1.485557
7.520000,47.313475,290.277446,23.774098,12.284672,,36.058770,9128.607610,49.999185,292.457868,10.541324,0.000000,0.679814,11.221139,-1529.913185,205.301702,263.776114,0.000000,2.551555,2.551555,2.551555,380.496204,4.122103,0.916518,0.067448,33.665835,3151.397093,11880.636750,240.440386,4.497571,5.038620,1587.420941,1587.420941,1.485371,1.485371
7.540000,47.283432,290.249880,23.685970,12.290399,,35.976369,9111.584997,49.999185,292.454586,10.522987,0.000000,0.681164,11.204151,-1526.813581,205.070743,263.692644,0.000000,2.550205,2.550205,2.550205,380.186379,4.120037,0.916850,0.067475,33.654037,3150.982903,11874.946040,240.407898,4.493687,5.036887,1587.410578,1587.410578,1.485180,1.485180
7.560000,47.253404,290.222313,23.597923,12.296086,,35.894010,9094.576937,49.999177,292.451293,10.504644,0.000000,0.682514,11.187158,-1523.712815,204.839893,263.609142,0.000000,2.548855,2.548855,2.548855,379.876549,4.117972,0.917183,0.067503,33.642225,3150.565955,11869.296396,240.376206,4.489805,5.035155,1587.399448,1587.399448,1.484995,1.484995
7.580000,47.223391,290.194747,23.509957,12.301734,,35.811691,9077.583419,49.999177,292.447988,10.486293,0.000000,0.683864,11.170158,-1520.610893,204.609150,263.525604,0.000000,2.547505,2.547505,2.547505,379.566716,4.115908,0.917515,0.067530,33.630403,3150.146454,11863.645973,240.344432,4.485927,5.033423,1587.387554,1587.387554,1.484810,1.484810
7.600000,47.193391,290.167180,23.422072,12.307343,,35.729415,9060.604433,49.999177,292.444672,10.467936,0.000000,0.685216,11.153152,-1517.507808,204.378518,263.442035,0.000000,2.546154,2.546154,2.546154,379.256879,4.113844,0.917849,0.067558,33.618569,3149.724086,11857.993382,240.312557,4.482050,5.031692,1587.374887,1587.374887,1.484625,1.484625
7.620000,47.163407,290.139613,23.334266,12.312913,,35.647179,9043.639966,49.999177,292.441345,10.449573,0.000000,0.686567,11.136140,-1514.403557,204.147994,263.358431,0.000000,2.544802,2.544802,2.544802,378.947038,4.111780,0.918182,0.067585,33.606724,3149.299047,11852.339248,240.280594,4.478176,5.029962,1587.361451,1587.361451,1.484440,1.484440
7.640000,47.133436,290.112046,23.246541,12.318443,,35.564985,9026.690009,49.999170,292.438006,10.431203,0.000000,0.687920,11.119122,-1511.298149,203.917579,263.274793,0.000000,2.543450,2.543450,2.543450,378.637194,4.109717,0.918515,0.067613,33.594868,3148.871227,11846.683200,240.248536,4.474304,5.028232,1587.347241,1587.347241,1.484255,1.484255
7.660000,47.103480,290.084479,23.158896,12.323935,,35.482831,9009.754551,49.999170,292.434656,10.412826,0.000000,0.689272,11.102098,-1508.191576,203.687273,263.191123,0.000000,2.542097,2.542097,2.542097,378.327345,4.107655,0.918849,0.067640,33.583000,3148.440823,11841.025363,240.216393,4.470436,5.026504,1587.332260,1587.332260,1.484071,1.484071
7.680000,47.073538,290.056911,23.071331,12.329388,,35.400720,8992.833580,49.999170,292.431294,10.394442,0.000000,0.690626,11.085068,-1505.083829,203.457077,263.107419,0.000000,2.540744,2.540744,2.540744,378.017493,4.105593,0.919183,0.067668,33.571122,3148.007420,11835.366169,240.184147,4.466568,5.024776,1587.316498,1587.316498,1.483886,1.483886
7.700000,47.043610,290.029343,22.983846,12.334803,,35.318649,8975.927086,49.999162,292.427920,10.376052,0.000000,0.691980,11.068031,-1501.974919,203.226989,263.023681,0.000000,2.539390,2.539390,2.539390,377.707637,4.103531,0.919517,0.067696,33.559232,3147.571418,11829.704828,240.151816,4.462704,5.023048,1587.299962,1587.299962,1.483702,1.483702
7.720000,47.013696,290.001775,22.896441,12.340179,,35.236620,8959.035058,49.999162,292.424535,10.357655,0.000000,0.693334,11.050989,-1498.864836,202.997012,262.939910,0.000000,2.538035,2.538035,2.538035,377.397776,4.101471,0.919851,0.067723,33.547330,3147.132606,11824.041938,240.119392,4.458842,5.021322,1587.282646,1587.282646,1.483518,1.483518
7.740000,46.983797,289.974207,22.809115,12.345516,,35.154631,8942.157485,49.999162,292.421139,10.339251,0.000000,0.694689,11.033940,-1495.753574,202.767140,262.856104,0.000000,2.536680,2.536680,2.536680,377.087912,4.099410,0.920186,0.067751,33.535418,3146.690977,11818.377614,240.086874,4.454982,5.019596,1587.264548,1587.264548,1.483334,1.483334
7.760000,46.953912,289.946638,22.721869,12.350816,,35.072684,8925.294356,49.999162,292.417731,10.320840,0.000000,0.696045,11.016885,-1492.641144,202.537380,262.772265,0.000000,2.535325,2.535325,2.535325,376.778044,4.097351,0.920520,0.067779,33.523494,3146.246627,11812.711495,240.054268,4.451125,5.017871,1587.245669,1587.245669,1.483150,1.483150
7.780000,46.924040,289.919069,22.634701,12.356077,,34.990779,8908.445661,49.999155,292.414311,10.302423,0.000000,0.697401,10.999824,-1489.527540,202.307730,262.688394,0.000000,2.533968,2.533968,2.533968,376.468173,4.095292,0.920855,0.067806,33.511560,3145.799445,11807.043925,240.021569,4.447270,5.016147,1587.226006,1587.226006,1.482966,1.482966
7.800000,46.894183,289.891500,22.547613,12.361300,,34.908914,8891.611391,49.999155,292.410879,10.284000,0.000000,0.698758,10.982757,-1486.412769,202.078185,262.604485,0.000000,2.532612,2.532612,2.532612,376.158297,4.093233,0.921190,0.067834,33.499612,3145.349527,11801.374081,239.988781,4.443418,5.014423,1587.205559,1587.205559,1.482783,1.482783
7.820000,46.864340,289.863930,22.460604,12.366486,,34.827090,8874.791532,49.999155,292.407435,10.265569,0.000000,0.700115,10.965684,-1483.296823,201.848750,262.520544,0.000000,2.531255,2.531255,2.531255,375.848416,4.091175,0.921525,0.067862,33.487656,3144.896767,11795.703848,239.955902,4.439568,5.012700,1587.184325,1587.184325,1.482600,1.482600
7.840000,46.834510,289.836359,22.373674,12.371634,,34.745308,8857.986075,49.999147,292.403979,10.247132,0.000000,0.701473,10.948604,-1480.179696,201.619427,262.436571,0.000000,2.529897,2.529897,2.529897,375.538532,4.089117,0.921861,0.067890,33.475685,3144.441142,11790.030672,239.922927,4.435720,5.010978,1587.162300,1587.162300,1.482416,1.482416
7.860000,46.804695,289.808788,22.286823,12.376744,,34.663567,8841.195009,49.999147,292.400511,10.228688,0.000000,0.702831,10.931519,-1477.061394,201.390209,262.352561,0.000000,2.528538,2.528538,2.528538,375.228643,4.087060,0.922197,0.067918,33.463706,3143.982883,11784.357011,239.889872,4.431876,5.009257,1587.139495,1587.139495,1.482233,1.482233
7.880000,46.774893,289.781217,22.200051,12.381816,,34.581867,8824.418322,49.999147,292.397032,10.210237,0.000000,0.704190,10.914427,-1473.941910,201.161101,262.268518,0.000000,2.527179,2.527179,2.527179,374.918751,4.085004,0.922532,0.067946,33.451714,3143.521638,11778.681275,239.856718,4.428033,5.007536,1587.115891,1587.115891,1.482051,1.482051
7.900000,46.745105,289.753645,22.113356,12.386851,,34.500208,8807.656004,49.999140,292.393540,10.191780,0.000000,0.705549,10.897329,-1470.821237,200.932101,262.184440,0.000000,2.525820,2.525820,2.525820,374.608854,4.082948,0.922869,0.067974,33.439711,3143.057516,11773.004071,239.823472,4.424192,5.005817,1587.091493,1587.091493,1.481868,1.481868
7.920000,46.715331,289.726072,22.026741,12.391849,,34.418590,8790.908045,49.999140,292.390036,10.173316,0.000000,0.706909,10.880225,-1467.699383,200.703211,262.100329,0.000000,2.524460,2.524460,2.524460,374.298953,4.080893,0.923205,0.068002,33.427696,3142.590732,11767.325058,239.790143,4.420355,5.004097,1587.066309,1587.066309,1.481686,1.481686
7.940000,46.685571,289.698499,21.940203,12.396810,,34.337013,8774.174434,49.999140,292.386520,10.154845,0.000000,0.708270,10.863115,-1464.576353,200.474428,262.016183,0.000000,2.523099,2.523099,2.523099,373.989048,4.078838,0.923541,0.068030,33.415672,3142.121063,11761.645591,239.756724,4.416520,5.002379,1587.040330,1587.040330,1.481503,1.481503
7.960000,46.655824,289.670925,21.853744,12.401734,,34.255478,8757.455159,49.999133,292.382992,10.136367,0.000000,0.709631,10.845998,-1461.452143,200.245756,261.932003,0.000000,2.521738,2.521738,2.521738,373.679139,4.076784,0.923878,0.068058,33.403634,3141.648370,11755.963124,239.723205,4.412686,5.000662,1587.013546,1587.013546,1.481321,1.481321
7.980000,46.626091,289.643351,21.767363,12.406620,,34.173983,8740.750213,49.999133,292.379451,10.117883,0.000000,0.710993,10.828876,-1458.326742,200.017189,261.847787,0.000000,2.520376,2.520376,2.520376,373.369225,4.074730,0.924215,0.068086,33.391586,3141.173123,11750.280469,239.689611,4.408857,4.998945,1586.985981,1586.985981,1.481139,1.481139
8.000000,46.596372,289.615776,21.681059,12.411470,,34.092529,8724.059582,49.999133,292.375899,10.099392,0.000000,0.712355,10.811747,-1455.200145,199.788735,261.763539,0.000000,2.519014,2.519014,2.519014,373.059307,4.072677,0.924552,0.068114,33.379527,3140.694726,11744.595539,239.655915,4.405028,4.997229,1586.957602,1586.957602,1.480958,1.480958
8.020000,46.566666,289.588200,21.594833,12.416284,,34.011117,8707.383256,49.999133,292.372333,10.080894,0.000000,0.713718,10.794612,-1452.072377,199.560386,261.679254,0.000000,2.517651,2.517651,2.517651,372.749384,4.070625,0.924889,0.068142,33.367457,3140.213525,11738.909557,239.622132,4.401202,4.995514,1586.928428,1586.928428,1.480776,1.480776
8.040000,46.536974,289.560623,21.508685,12.421060,,33.929745,8690.721225,49.999125,292.368756,10.062390,0.000000,0.715081,10.777471,-1448.943404,199.332147,261.594937,0.000000,2.516288,2.516288,2.516288,372.439457,4.068572,0.925227,0.068170,33.355375,3139.729513,11733.222028,239.588263,4.397379,4.993799,1586.898457,1586.898457,1.480595,1.480595
8.060000,46.507296,289.533045,21.422615,12.425800,,33.848415,8674.073478,49.999125,292.365166,10.043878,0.000000,0.716445,10.760324,-1445.813245,199.104017,261.510584,0.000000,2.514924,2.514924,2.514924,372.129526,4.066521,0.925564,0.068198,33.343281,3139.242683,11727.532901,239.554307,4.393559,4.992085,1586.867688,1586.867688,1.480414,1.480414
8.080000,46.477630,289.505467,21.336622,12.430504,,33.767126,8657.440005,49.999125,292.361563,10.025360,0.000000,0.717810,10.743170,-1442.681894,198.875995,261.426196,0.000000,2.513559,2.513559,2.513559,371.819590,4.064470,0.925902,0.068226,33.331177,3138.752915,11721.843074,239.520261,4.389741,4.990373,1586.836115,1586.836115,1.480233,1.480233
