time_s,n2o_tank_pressure_bar,n2o_tank_temperature_k,n2o_tank_liquid_mass_kg,n2o_tank_vapour_mass_kg,n2o_tank_pressurant_gas_mass_kg,n2o_tank_total_mass_kg,n2o_tank_total_internal_energy_kj,ethanol_tank_pressure_bar,ethanol_tank_temperature_k,ethanol_tank_liquid_mass_kg,ethanol_tank_vapour_mass_kg,ethanol_tank_pressurant_gas_mass_kg,ethanol_tank_total_mass_kg,ethanol_tank_total_internal_energy_kj,n2_tank_pressure_bar,n2_tank_temperature_k,n2_tank_liquid_mass_kg,n2_tank_vapour_mass_kg,n2_tank_pressurant_gas_mass_kg,n2_tank_total_mass_kg,n2_tank_total_internal_energy_kj,n2o_injector_mdot_kg_s,ethanol_injector_mdot_kg_s,ethanol_regulator_mdot_kg_s,engine_chamber_pressure_bar,engine_chamber_temperature_k,engine_thrust_n,engine_isp_s,engine_mixture_ratio,engine_total_mdot_kg_s,engine_cstar_ideal_m_s,engine_cstar_delivered_m_s,engine_cf_ideal,engine_cf_delivered
0.020000,59.932146,300.810654,4.085623,0.900827,,4.986450,1247.035207,49.999356,293.147616,0.997465,0.000000,0.054531,1.051995,-145.119055,349.353295,293.003453,0.000000,0.252765,0.252765,0.252765,40.019534,0.677509,0.126773,0.009235,30.516088,3175.389676,1885.227733,239.020050,5.344255,0.804283,1574.594242,1574.594242,1.488630,1.488630
0.040000,59.864755,300.759365,4.068001,0.904982,,4.972983,1243.829813,49.999356,293.145270,0.994962,0.000000,0.054714,1.049676,-144.694512,348.713628,292.858295,0.000000,0.252582,0.252582,0.252582,39.971597,0.673332,0.125125,0.009149,30.278358,3174.510446,1869.189599,238.715733,5.381268,0.798457,1573.620777,1573.620777,1.487555,1.487555
0.060000,59.797273,300.707959,4.050387,0.909103,,4.959490,1240.620536,49.999356,293.142890,0.992444,0.000000,0.054898,1.047342,-144.267407,348.071120,292.712286,0.000000,0.252398,0.252398,0.252398,39.923406,0.674655,0.125886,0.009204,30.365414,3174.884155,1874.884593,238.819610,5.359239,0.800542,1574.178376,1574.178376,1.487809,1.487809
0.080000,59.729939,300.656617,4.032844,0.913174,,4.946018,1237.418717,49.999356,293.140497,0.989932,0.000000,0.055081,1.045014,-143.841263,347.430994,292.566612,0.000000,0.252214,0.252214,0.252214,39.875353,0.673595,0.125608,0.009184,30.313828,3174.715490,1871.301447,238.762441,5.362657,0.799203,1574.075545,1574.075545,1.487493,1.487493
0.100000,59.662652,300.605262,4.015343,0.917204,,4.932547,1234.219515,49.999356,293.138079,0.987417,0.000000,0.055265,1.042682,-143.414578,346.791015,292.420765,0.000000,0.252030,0.252030,0.252030,39.827271,0.673550,0.125773,0.009197,30.321308,3174.771285,1871.665780,238.772877,5.355266,0.799324,1574.252178,1574.252178,1.487415,1.487415
0.120000,59.595455,300.553928,3.997897,0.921189,,4.919086,1231.024991,49.999356,293.135638,0.984902,0.000000,0.055449,1.040351,-142.988002,346.152130,292.274960,0.000000,0.251846,0.251846,0.251846,39.779230,0.673070,0.125750,0.009195,30.303522,3174.730467,1870.340089,238.754257,5.352459,0.798820,1574.310060,1574.310060,1.487234,1.487234
0.140000,59.528329,300.502599,3.980499,0.925132,,4.905630,1227.834258,49.999356,293.133177,0.982386,0.000000,0.055633,1.038019,-142.561245,345.513932,292.129106,0.000000,0.251662,0.251662,0.251662,39.731200,0.672775,0.125807,0.009200,30.296481,3174.728615,1869.731001,238.747687,5.347689,0.798582,1574.418371,1574.418371,1.487095,1.487095
0.160000,59.461282,300.451282,3.963151,0.929032,,4.892182,1224.647690,49.999356,293.130698,0.979869,0.000000,0.055817,1.035686,-142.134425,344.876597,291.983242,0.000000,0.251478,0.251478,0.251478,39.683194,0.672399,0.125829,0.009202,30.284799,3174.708625,1868.810781,238.735711,5.343741,0.798229,1574.505252,1574.505252,1.486937,1.486937
0.180000,59.394310,300.399975,3.945851,0.932890,,4.878741,1221.465122,49.999356,293.128199,0.977352,0.000000,0.056001,1.033353,-141.707491,344.240049,291.837350,0.000000,0.251294,0.251294,0.251294,39.635207,0.672057,0.125867,0.009205,30.275055,3174.694569,1868.018722,238.725752,5.339430,0.797924,1574.601234,1574.601234,1.486785,1.486785
0.200000,59.327414,300.348678,3.928600,0.936707,,4.865307,1218.286620,49.999356,293.125677,0.974834,0.000000,0.056186,1.031019,-141.280475,343.604319,291.691439,0.000000,0.251110,0.251110,0.251110,39.587241,0.671699,0.125898,0.009208,30.264436,3174.676278,1867.166999,238.714654,5.335260,0.797597,1574.693344,1574.693344,1.486629,1.486629
0.220000,59.260594,300.297391,3.911397,0.940483,,4.851880,1215.112150,49.999356,293.123130,0.972315,0.000000,0.056370,1.028685,-140.853367,342.969391,291.545505,0.000000,0.250926,0.250926,0.250926,39.539294,0.671346,0.125932,0.009211,30.254146,3174.658022,1866.336015,238.703760,5.331017,0.797278,1574.787080,1574.787080,1.486472,1.486472
0.240000,59.193850,300.246114,3.894241,0.944219,,4.838460,1211.941721,49.999356,293.120565,0.969796,0.000000,0.056554,1.026350,-140.426158,342.335262,291.399545,0.000000,0.250742,0.250742,0.250742,39.491368,0.670990,0.125965,0.009214,30.243668,3174.637978,1865.491376,238.692496,5.326793,0.796955,1574.880080,1574.880080,1.486314,1.486314
0.260000,59.127181,300.194846,3.877133,0.947915,,4.825048,1208.775322,49.999356,293.117980,0.967276,0.000000,0.056738,1.024014,-139.998847,341.701941,291.253565,0.000000,0.250557,0.250557,0.250557,39.443462,0.670634,0.125999,0.009216,30.233226,3174.616901,1864.647862,238.681109,5.322548,0.796633,1574.973363,1574.973363,1.486155,1.486155
0.280000,59.060587,300.143589,3.860070,0.951572,,4.811642,1205.612954,49.999356,293.115372,0.964755,0.000000,0.056923,1.021678,-139.571445,341.069423,291.107562,0.000000,0.250373,0.250373,0.250373,39.395575,0.670277,0.126032,0.009219,30.222723,3174.594450,1863.799150,238.669492,5.318300,0.796309,1575.066469,1575.066469,1.485995,1.485995
0.300000,58.994068,300.092341,3.843054,0.955190,,4.798244,1202.454610,49.999356,293.112740,0.962234,0.000000,0.057107,1.019341,-139.143950,340.437703,290.961534,0.000000,0.250188,0.250188,0.250188,39.347709,0.669919,0.126066,0.009222,30.212201,3174.570755,1862.948012,238.657693,5.314040,0.795985,1575.159620,1575.159620,1.485834,1.485834
0.320000,58.927625,300.041103,3.826083,0.958769,,4.784853,1199.300288,49.999356,293.110089,0.959712,0.000000,0.057292,1.017004,-138.716350,339.806784,290.815484,0.000000,0.250004,0.250004,0.250004,39.299862,0.669560,0.126099,0.009225,30.201642,3174.545736,1862.093251,238.645688,5.309774,0.795659,1575.252666,1575.252666,1.485671,1.485671
0.340000,58.861256,299.989875,3.809158,0.962311,,4.771469,1196.149985,49.999356,293.107418,0.957189,0.000000,0.057476,1.014665,-138.288646,339.176661,290.669408,0.000000,0.249819,0.249819,0.249819,39.252035,0.669200,0.126133,0.009228,30.191056,3174.519411,1861.235450,238.633489,5.305499,0.795333,1575.345678,1575.345678,1.485508,1.485508
0.360000,58.794961,299.938657,3.792277,0.965815,,4.758092,1193.003695,49.999356,293.104720,0.954666,0.000000,0.057661,1.012327,-137.860859,338.547344,290.523312,0.000000,0.249635,0.249635,0.249635,39.204229,0.668840,0.126167,0.009231,30.180437,3174.491754,1860.374375,238.621092,5.301216,0.795007,1575.438627,1575.438627,1.485343,1.485343
0.380000,58.728741,299.887448,3.775440,0.969282,,4.744722,1189.861414,49.999356,293.102002,0.952142,0.000000,0.057846,1.009987,-137.432965,337.918813,290.377188,0.000000,0.249450,0.249450,0.249450,39.156441,0.668478,0.126201,0.009234,30.169789,3174.462761,1859.510166,238.608499,5.296924,0.794679,1575.531579,1575.531579,1.485177,1.485177
0.400000,58.662595,299.836249,3.758647,0.972713,,4.731360,1186.723141,49.999356,293.099265,0.949617,0.000000,0.058030,1.007647,-137.004964,337.291082,290.231042,0.000000,0.249265,0.249265,0.249265,39.108673,0.668116,0.126235,0.009237,30.159109,3174.432407,1858.642742,238.595706,5.292625,0.794351,1575.624394,1575.624394,1.485010,1.485010
0.420000,58.596523,299.785059,3.741898,0.976107,,4.718005,1183.588872,49.999296,293.096499,0.947092,0.000000,0.058215,1.005307,-136.576875,336.664148,290.084873,0.000000,0.249080,0.249080,0.249080,39.060926,0.667753,0.126269,0.009240,30.148400,3174.400686,1857.772238,238.582717,5.288319,0.794023,1575.717115,1575.717115,1.484842,1.484842
0.440000,58.530524,299.733879,3.725191,0.979466,,4.704657,1180.458601,49.999296,293.093714,0.944566,0.000000,0.058400,1.002966,-136.148680,336.038001,289.938677,0.000000,0.248896,0.248896,0.248896,39.013197,0.667389,0.126304,0.009243,30.137650,3174.367557,1856.898072,238.569517,5.284012,0.793693,1575.809599,1575.809599,1.484672,1.484672
0.460000,58.464599,299.682708,3.708528,0.982789,,4.691317,1177.332325,49.999296,293.090906,0.942039,0.000000,0.058585,1.000624,-135.720387,335.412646,289.792455,0.000000,0.248711,0.248711,0.248711,38.965488,0.667025,0.126338,0.009246,30.126885,3174.333077,1856.021654,238.556138,5.279689,0.793363,1575.902191,1575.902191,1.484502,1.484502
0.480000,58.398748,299.631546,3.691906,0.986077,,4.677983,1174.210042,49.999296,293.088073,0.939511,0.000000,0.058770,0.998281,-135.291995,334.788086,289.646212,0.000000,0.248526,0.248526,0.248526,38.917798,0.666659,0.126372,0.009249,30.116084,3174.297170,1855.141735,238.542555,5.275360,0.793032,1575.994654,1575.994654,1.484330,1.484330
0.500000,58.332969,299.580394,3.675326,0.989331,,4.664658,1171.091745,49.999296,293.085222,0.936983,0.000000,0.058955,0.995938,-134.863493,334.164310,289.499941,0.000000,0.248341,0.248341,0.248341,38.870128,0.666293,0.126407,0.009252,30.105257,3174.259851,1854.258962,238.528779,5.271022,0.792700,1576.087056,1576.087056,1.484157,1.484157
0.520000,58.267263,299.529251,3.658788,0.992551,,4.651339,1167.977432,49.999237,293.082342,0.934454,0.000000,0.059140,0.993594,-134.434898,333.541326,289.353645,0.000000,0.248156,0.248156,0.248156,38.822478,0.665926,0.126441,0.009255,30.094399,3174.221093,1853.373055,238.514803,5.266678,0.792368,1576.179323,1576.179323,1.483984,1.483984
0.540000,58.201630,299.478117,3.642291,0.995737,,4.638028,1164.867101,49.999237,293.079442,0.931925,0.000000,0.059325,0.991250,-134.006195,332.919127,289.207324,0.000000,0.247970,0.247970,0.247970,38.774846,0.665559,0.126476,0.009258,30.083502,3174.180875,1852.483658,238.500619,5.262335,0.792035,1576.271294,1576.271294,1.483809,1.483809
0.560000,58.136070,299.426992,3.625834,0.998890,,4.624724,1161.760744,49.999237,293.076515,0.929395,0.000000,0.059510,0.988905,-133.577400,332.297715,289.060977,0.000000,0.247785,0.247785,0.247785,38.727234,0.665190,0.126511,0.009261,30.072590,3174.139225,1851.592092,238.486255,5.257976,0.791701,1576.363354,1576.363354,1.483633,1.483633
0.580000,58.070582,299.375877,3.609418,1.002009,,4.611428,1158.658362,49.999237,293.073568,0.926864,0.000000,0.059696,0.986559,-133.148492,331.677085,288.914605,0.000000,0.247600,0.247600,0.247600,38.679641,0.664821,0.126546,0.009264,30.061644,3174.096084,1850.697125,238.471687,5.253610,0.791367,1576.455290,1576.455290,1.483455,1.483455
0.600000,58.005165,299.324770,3.593042,1.005096,,4.598139,1155.559949,49.999237,293.070592,0.924332,0.000000,0.059881,0.984213,-132.719491,331.057241,288.768206,0.000000,0.247415,0.247415,0.247415,38.632067,0.664451,0.126581,0.009267,30.050672,3174.051464,1849.799378,238.456926,5.249238,0.791032,1576.547080,1576.547080,1.483277,1.483277
0.620000,57.939821,299.273672,3.576706,1.008151,,4.584857,1152.465501,49.999237,293.067598,0.921800,0.000000,0.060066,0.981866,-132.290375,330.438175,288.621780,0.000000,0.247229,0.247229,0.247229,38.584513,0.664081,0.126616,0.009270,30.039670,3174.005340,1848.898638,238.441966,5.244859,0.790696,1576.638742,1576.638742,1.483098,1.483098
0.640000,57.874549,299.222583,3.560409,1.011174,,4.571583,1149.375015,49.999237,293.064575,0.919267,0.000000,0.060252,0.979519,-131.861165,329.819896,288.475330,0.000000,0.247044,0.247044,0.247044,38.536977,0.663709,0.126651,0.009273,30.028640,3173.957703,1847.995005,238.426811,5.240473,0.790360,1576.730272,1576.730272,1.482918,1.482918
0.660000,57.809347,299.171502,3.544151,1.014165,,4.558316,1146.288487,49.999237,293.061532,0.916733,0.000000,0.060437,0.977171,-131.431839,329.202394,288.328852,0.000000,0.246858,0.246858,0.246858,38.489460,0.663337,0.126686,0.009276,30.017582,3173.908540,1847.088464,238.411459,5.236081,0.790023,1576.821645,1576.821645,1.482736,1.482736
0.680000,57.744217,299.120431,3.527932,1.017125,,4.545057,1143.205913,49.999237,293.058462,0.914199,0.000000,0.060623,0.974822,-131.002417,328.585671,288.182347,0.000000,0.246673,0.246673,0.246673,38.441963,0.662965,0.126721,0.009279,30.006496,3173.857836,1846.179056,238.395911,5.231682,0.789686,1576.912879,1576.912879,1.482554,1.482554
0.700000,57.679159,299.069368,3.511751,1.020054,,4.531805,1140.127291,49.999237,293.055372,0.911664,0.000000,0.060809,0.972472,-130.572877,327.969727,288.035816,0.000000,0.246487,0.246487,0.246487,38.394484,0.662591,0.126756,0.009282,29.995382,3173.805578,1845.266779,238.380166,5.227277,0.789348,1577.003949,1577.003949,1.482370,1.482370
0.720000,57.614171,299.018313,3.495608,1.022953,,4.518561,1137.052616,49.999237,293.052253,0.909128,0.000000,0.060994,0.970122,-130.143241,327.354564,287.889258,0.000000,0.246301,0.246301,0.246301,38.347025,0.662217,0.126792,0.009285,29.984240,3173.751752,1844.351670,238.364226,5.222865,0.789009,1577.094873,1577.094873,1.482186,1.482186
0.740000,57.549253,298.967267,3.479502,1.025821,,4.505324,1133.981883,49.999237,293.049116,0.906591,0.000000,0.061180,0.967771,-129.713485,326.740168,287.742670,0.000000,0.246115,0.246115,0.246115,38.299584,0.661842,0.126827,0.009289,29.973071,3173.696345,1843.433727,238.348089,5.218447,0.788670,1577.185625,1577.185625,1.482000,1.482000
0.760000,57.484406,298.916229,3.463435,1.028660,,4.492094,1130.915091,49.999237,293.045949,0.904054,0.000000,0.061366,0.965420,-129.283630,326.126558,287.596060,0.000000,0.245930,0.245930,0.245930,38.252162,0.661467,0.126863,0.009292,29.961874,3173.639349,1842.512982,238.331757,5.214024,0.788330,1577.276179,1577.276179,1.481813,1.481813
0.780000,57.419630,298.865200,3.447404,1.031469,,4.478873,1127.852236,49.999237,293.042764,0.901516,0.000000,0.061552,0.963068,-128.853655,325.513714,287.449418,0.000000,0.245744,0.245744,0.245744,38.204759,0.661091,0.126899,0.009295,29.950649,3173.580742,1841.589464,238.315229,5.209594,0.787989,1577.366577,1577.366577,1.481626,1.481626
0.800000,57.354923,298.814179,3.431410,1.034248,,4.465658,1124.793313,49.999237,293.039550,0.898977,0.000000,0.061738,0.960715,-128.423580,324.901649,287.302750,0.000000,0.245558,0.245558,0.245558,38.157375,0.660714,0.126934,0.009298,29.939398,3173.520513,1840.663157,238.298505,5.205158,0.787648,1577.456792,1577.456792,1.481437,1.481437
0.820000,57.290286,298.763166,3.415453,1.036999,,4.452452,1121.738318,49.999237,293.036308,0.896438,0.000000,0.061924,0.958362,-127.993403,324.290355,287.156055,0.000000,0.245372,0.245372,0.245372,38.110010,0.660336,0.126970,0.009301,29.928119,3173.458649,1839.734103,238.281586,5.200716,0.787307,1577.546821,1577.546821,1.481247,1.481247
0.840000,57.225719,298.712161,3.399531,1.039721,,4.439252,1118.687248,49.999237,293.033046,0.893898,0.000000,0.062110,0.956008,-127.563104,323.679826,287.009330,0.000000,0.245186,0.245186,0.245186,38.062662,0.659958,0.127006,0.009304,29.916813,3173.395136,1838.802308,238.264471,5.196268,0.786964,1577.636660,1577.636660,1.481056,1.481056
0.860000,57.161221,298.661164,3.383646,1.042415,,4.426061,1115.640100,49.999237,293.029756,0.891357,0.000000,0.062296,0.953653,-127.132703,323.070071,286.862577,0.000000,0.245000,0.245000,0.245000,38.015334,0.659579,0.127042,0.009307,29.905481,3173.329966,1837.867791,238.247161,5.191815,0.786622,1577.726283,1577.726283,1.480865,1.480865
0.880000,57.096792,298.610175,3.367797,1.045080,,4.412877,1112.596870,49.999177,293.026437,0.888815,0.000000,0.062482,0.951298,-126.702195,322.461082,286.715795,0.000000,0.244813,0.244813,0.244813,37.968025,0.659200,0.127078,0.009311,29.894121,3173.263118,1836.930582,238.229657,5.187356,0.786278,1577.815708,1577.815708,1.480672,1.480672
0.900000,57.032433,298.559193,3.351982,1.047718,,4.399700,1109.557554,49.999177,293.023099,0.886273,0.000000,0.062669,0.948942,-126.271565,321.852860,286.568985,0.000000,0.244627,0.244627,0.244627,37.920733,0.658820,0.127114,0.009314,29.882725,3173.194611,1835.990182,238.211950,5.182899,0.785934,1577.904759,1577.904759,1.480478,1.480478
0.920000,56.968142,298.508220,3.336203,1.050328,,4.386532,1106.522149,49.999177,293.019733,0.883730,0.000000,0.062855,0.946585,-125.840831,321.245406,286.422146,0.000000,0.244441,0.244441,0.244441,37.873461,0.658439,0.127150,0.009317,29.871317,3173.124380,1835.047906,238.194060,5.178428,0.785590,1577.993780,1577.993780,1.480284,1.480284
0.940000,56.903919,298.457254,3.320459,1.052912,,4.373371,1103.490652,49.999177,293.016338,0.881186,0.000000,0.063041,0.944228,-125.409991,320.638719,286.275279,0.000000,0.244254,0.244254,0.244254,37.826206,0.658058,0.127187,0.009320,29.859876,3173.052425,1834.102549,238.175969,5.173953,0.785245,1578.082546,1578.082546,1.480088,1.480088
0.960000,56.839765,298.406296,3.304749,1.055468,,4.360217,1100.463058,49.999177,293.012914,0.878642,0.000000,0.063228,0.941870,-124.979045,320.032794,286.128383,0.000000,0.244068,0.244068,0.244068,37.778970,0.657676,0.127223,0.009323,29.848411,3172.978743,1833.154745,238.157686,5.169472,0.784899,1578.171100,1578.171100,1.479891,1.479891
0.980000,56.775679,298.355345,3.289074,1.057997,,4.347071,1097.439365,49.999177,293.009471,0.876097,0.000000,0.063414,0.939511,-124.547971,319.427627,285.981455,0.000000,0.243881,0.243881,0.243881,37.731752,0.657294,0.127259,0.009327,29.836919,3172.903316,1832.204230,238.139207,5.164986,0.784553,1578.259415,1578.259415,1.479694,1.479694
1.000000,56.711661,298.304402,3.273433,1.060500,,4.333933,1094.419568,49.999118,293.006000,0.873551,0.000000,0.063601,0.937152,-124.116786,318.823229,285.834500,0.000000,0.243695,0.243695,0.243695,37.684553,0.656910,0.127296,0.009330,29.825401,3172.826135,1831.251149,238.120535,5.160495,0.784206,1578.347488,1578.347488,1.479495,1.479495
1.020000,56.647711,298.253466,3.257825,1.062977,,4.320802,1091.403664,49.999118,293.002500,0.871004,0.000000,0.063788,0.934792,-123.685496,318.219593,285.687515,0.000000,0.243508,0.243508,0.243508,37.637372,0.656527,0.127332,0.009333,29.813847,3172.747225,1830.294978,238.101663,5.156006,0.783859,1578.435166,1578.435166,1.479296,1.479296
1.040000,56.583828,298.202537,3.242251,1.065428,,4.307680,1088.391648,49.999118,292.998971,0.868457,0.000000,0.063974,0.932431,-123.254096,317.616712,285.540499,0.000000,0.243321,0.243321,0.243321,37.590209,0.656142,0.127369,0.009336,29.802282,3172.666495,1829.337013,238.082607,5.151504,0.783512,1578.522766,1578.522766,1.479095,1.479095
1.060000,56.520012,298.151615,3.226711,1.067854,,4.294564,1085.383518,49.999118,292.995424,0.865909,0.000000,0.064161,0.930070,-122.822566,317.014590,285.393453,0.000000,0.243135,0.243135,0.243135,37.543064,0.655757,0.127406,0.009340,29.790684,3172.583957,1828.376060,238.063351,5.146998,0.783163,1578.610088,1578.610088,1.478894,1.478894
1.080000,56.456263,298.100700,3.211203,1.070254,,4.281457,1082.379270,49.999118,292.991847,0.863360,0.000000,0.064348,0.927708,-122.390924,316.413232,285.246378,0.000000,0.242948,0.242948,0.242948,37.495938,0.655372,0.127443,0.009343,29.779064,3172.499603,1827.412746,238.043904,5.142486,0.782815,1578.697173,1578.697173,1.478691,1.478691
1.100000,56.392582,298.049793,3.195729,1.072629,,4.268357,1079.378902,49.999118,292.988243,0.860810,0.000000,0.064535,0.925345,-121.959171,315.812628,285.099271,0.000000,0.242761,0.242761,0.242761,37.448830,0.654986,0.127480,0.009346,29.767416,3172.413427,1826.446813,238.024262,5.137970,0.782465,1578.783974,1578.783974,1.478488,1.478488
1.120000,56.328966,297.998892,3.180287,1.074979,,4.255265,1076.382408,49.999118,292.984609,0.858260,0.000000,0.064722,0.922982,-121.527306,315.212781,284.952135,0.000000,0.242574,0.242574,0.242574,37.401740,0.654599,0.127516,0.009350,29.755744,3172.325409,1825.478409,238.004427,5.133449,0.782116,1578.870510,1578.870510,1.478284,1.478284
1.140000,56.265418,297.947998,3.164877,1.077304,,4.242181,1073.389787,49.999118,292.980947,0.855709,0.000000,0.064909,0.920618,-121.095326,314.613687,284.804968,0.000000,0.242387,0.242387,0.242387,37.354667,0.654212,0.127553,0.009353,29.744045,3172.235533,1824.507479,237.984398,5.128923,0.781765,1578.956774,1578.956774,1.478079,1.478079
1.160000,56.201935,297.897110,3.149500,1.079605,,4.229105,1070.401033,49.999118,292.977256,0.853157,0.000000,0.065096,0.918253,-120.663233,314.015342,284.657767,0.000000,0.242200,0.242200,0.242200,37.307613,0.653824,0.127591,0.009356,29.732322,3172.143795,1823.534071,237.964177,5.124393,0.781415,1579.042743,1579.042743,1.477872,1.477872
1.180000,56.138519,297.846230,3.134154,1.081882,,4.216036,1067.416143,49.999118,292.973537,0.850604,0.000000,0.065283,0.915888,-120.231024,313.417753,284.510537,0.000000,0.242012,0.242012,0.242012,37.260576,0.653436,0.127628,0.009360,29.720573,3172.050169,1822.558191,237.943762,5.119858,0.781064,1579.128432,1579.128432,1.477666,1.477666
1.200000,56.075168,297.795355,3.118840,1.084135,,4.202975,1064.435115,49.999118,292.969789,0.848051,0.000000,0.065470,0.913522,-119.798699,312.820914,284.363275,0.000000,0.241825,0.241825,0.241825,37.213557,0.653047,0.127665,0.009363,29.708798,3171.954639,1821.579841,237.923154,5.115318,0.780712,1579.213838,1579.213838,1.477458,1.477458
1.220000,56.011883,297.744487,3.103558,1.086364,,4.189922,1061.457944,49.999118,292.966012,0.845497,0.000000,0.065658,0.911155,-119.366258,312.224823,284.215981,0.000000,0.241638,0.241638,0.241638,37.166556,0.652658,0.127702,0.009366,29.696999,3171.857203,1820.599046,237.902353,5.110774,0.780360,1579.298940,1579.298940,1.477249,1.477249
1.240000,55.948663,297.693626,3.088307,1.088569,,4.176876,1058.484627,49.999118,292.962217,0.842942,0.000000,0.065845,0.908787,-118.933680,311.629482,284.068655,0.000000,0.241450,0.241450,0.241450,37.119573,0.652268,0.127740,0.009370,29.685174,3171.757845,1819.615824,237.881360,5.106226,0.780007,1579.383725,1579.383725,1.477039,1.477039
1.260000,55.885508,297.642770,3.073087,1.090752,,4.163839,1055.515162,49.999118,292.958393,0.840387,0.000000,0.066033,0.906419,-118.500984,311.034899,283.921299,0.000000,0.241263,0.241263,0.241263,37.072608,0.651877,0.127777,0.009373,29.673324,3171.656539,1818.630183,237.860174,5.101673,0.779654,1579.468214,1579.468214,1.476829,1.476829
1.280000,55.822419,297.591921,3.057898,1.092911,,4.150809,1052.549544,49.999118,292.954540,0.837830,0.000000,0.066220,0.904051,-118.068169,310.441065,283.773912,0.000000,0.241075,0.241075,0.241075,37.025661,0.651486,0.127815,0.009376,29.661449,3171.553282,1817.642132,237.838795,5.097116,0.779301,1579.552383,1579.552383,1.476617,1.476617
1.300000,55.759393,297.541078,3.042740,1.095048,,4.137787,1049.587768,49.999058,292.950649,0.835273,0.000000,0.066408,0.901681,-117.635252,309.847975,283.626492,0.000000,0.240888,0.240888,0.240888,36.978732,0.651094,0.127852,0.009380,29.649550,3171.448045,1816.651689,237.817224,5.092554,0.778947,1579.636245,1579.636245,1.476405,1.476405
1.320000,55.696433,297.490240,3.027612,1.097162,,4.124773,1046.629832,49.999058,292.946729,0.832716,0.000000,0.066595,0.899311,-117.202216,309.255622,283.479037,0.000000,0.240700,0.240700,0.240700,36.931819,0.650702,0.127890,0.009383,29.637615,3171.340921,1815.658409,237.795459,5.087996,0.778592,1579.719619,1579.719619,1.476192,1.476192
1.340000,55.633537,297.439409,3.012514,1.099253,,4.111767,1043.675734,49.999058,292.942781,0.830157,0.000000,0.066783,0.896940,-116.769059,308.664016,283.331551,0.000000,0.240512,0.240512,0.240512,36.884924,0.650310,0.127927,0.009387,29.625670,3171.231721,1814.663522,237.773508,5.083426,0.778237,1579.802821,1579.802821,1.475978,1.475978
1.360000,55.570704,297.388583,2.997446,1.101322,,4.098769,1040.725470,49.999058,292.938804,0.827598,0.000000,0.066971,0.894569,-116.335780,308.073153,283.184031,0.000000,0.240325,0.240325,0.240325,36.838047,0.649917,0.127965,0.009390,29.613694,3171.120489,1813.665854,237.751359,5.078852,0.777882,1579.885681,1579.885681,1.475763,1.475763
1.380000,55.507936,297.337762,2.982409,1.103370,,4.085778,1037.779034,49.999058,292.934799,0.825038,0.000000,0.067159,0.892196,-115.902378,307.483032,283.036478,0.000000,0.240137,0.240137,0.240137,36.791187,0.649523,0.128003,0.009393,29.601697,3171.007238,1812.666028,237.729021,5.074274,0.777526,1579.968200,1579.968200,1.475547,1.475547
1.400000,55.445231,297.286948,2.967401,1.105395,,4.072796,1034.836425,49.999058,292.930765,0.822477,0.000000,0.067347,0.889824,-115.468852,306.893654,282.888892,0.000000,0.239949,0.239949,0.239949,36.744345,0.649129,0.128041,0.009397,29.589673,3170.891955,1811.663803,237.706490,5.069693,0.777170,1580.050351,1580.050351,1.475331,1.475331
1.420000,55.382590,297.236138,2.952422,1.107399,,4.059821,1031.897639,49.998998,292.926702,0.819915,0.000000,0.067535,0.887450,-115.035199,306.305020,282.741275,0.000000,0.239761,0.239761,0.239761,36.697520,0.648734,0.128079,0.009400,29.577625,3170.774600,1810.659298,237.683768,5.065107,0.776813,1580.132170,1580.132170,1.475113,1.475113
1.440000,55.320012,297.185334,2.937473,1.109381,,4.046854,1028.962673,49.998998,292.922611,0.817353,0.000000,0.067723,0.885076,-114.601425,305.717124,282.593622,0.000000,0.239573,0.239573,0.239573,36.650713,0.648339,0.128117,0.009404,29.565542,3170.655285,1809.652027,237.660854,5.060525,0.776456,1580.213477,1580.213477,1.474895,1.474895
1.460000,55.257497,297.134535,2.922553,1.111342,,4.033895,1026.031524,49.998998,292.918491,0.814790,0.000000,0.067911,0.882701,-114.167524,305.129968,282.445937,0.000000,0.239385,0.239385,0.239385,36.603923,0.647943,0.128155,0.009407,29.553450,3170.533779,1808.643210,237.637753,5.055931,0.776098,1580.294581,1580.294581,1.474676,1.474676
1.480000,55.195045,297.083742,2.907662,1.113283,,4.020944,1023.104187,49.998998,292.914333,0.812226,0.000000,0.068099,0.880325,-113.733515,304.543552,282.298218,0.000000,0.239196,0.239196,0.239196,36.557150,0.647547,0.128193,0.009411,29.541327,3170.410165,1807.631688,237.614455,5.051334,0.775740,1580.375297,1580.375297,1.474456,1.474456
1.500000,55.132655,297.032953,2.892800,1.115202,,4.008001,1020.180660,49.998998,292.910146,0.809661,0.000000,0.068288,0.877949,-113.299378,303.957863,282.150462,0.000000,0.239008,0.239008,0.239008,36.510395,0.647151,0.128232,0.009414,29.529182,3170.284437,1806.618091,237.590968,5.046733,0.775382,1580.455643,1580.455643,1.474235,1.474235
1.520000,55.070328,296.982169,2.877966,1.117100,,3.995066,1017.260938,49.998998,292.905931,0.807096,0.000000,0.068476,0.875572,-112.865113,303.372916,282.002675,0.000000,0.238820,0.238820,0.238820,36.463656,0.646753,0.128270,0.009418,29.517011,3170.156585,1805.602162,237.567289,5.042129,0.775023,1580.535595,1580.535595,1.474014,1.474014
