time_s,n2o_tank_pressure_bar,n2o_tank_temperature_k,n2o_tank_liquid_mass_kg,n2o_tank_vapour_mass_kg,n2o_tank_pressurant_gas_mass_kg,n2o_tank_total_mass_kg,n2o_tank_total_internal_energy_kj,ethanol_tank_pressure_bar,ethanol_tank_temperature_k,ethanol_tank_liquid_mass_kg,ethanol_tank_vapour_mass_kg,ethanol_tank_pressurant_gas_mass_kg,ethanol_tank_total_mass_kg,ethanol_tank_total_internal_energy_kj,n2_tank_pressure_bar,n2_tank_temperature_k,n2_tank_liquid_mass_kg,n2_tank_vapour_mass_kg,n2_tank_pressurant_gas_mass_kg,n2_tank_total_mass_kg,n2_tank_total_internal_energy_kj,n2o_injector_mdot_kg_s,ethanol_injector_mdot_kg_s,ethanol_regulator_mdot_kg_s,engine_chamber_pressure_bar,engine_chamber_temperature_k,engine_thrust_n,engine_isp_s,engine_mixture_ratio,engine_total_mdot_kg_s,engine_cstar_ideal_m_s,engine_cstar_delivered_m_s,engine_cf_ideal,engine_cf_delivered
3.740000,45.199998,288.304840,1.746426,0.899414,,2.645840,662.327967,49.998104,292.377848,1.940049,0.000000,0.148294,2.088344,-277.166935,157.954672,244.879414,0.000000,0.224679,0.224679,0.224679,31.349335,0.778180,0.310547,0.022950,32.225612,2336.560128,2314.733390,216.801016,2.505841,1.088727,1452.954798,1452.954798,1.463288,1.463288
3.760000,45.129729,288.238065,1.729917,0.900376,,2.630293,659.196385,49.998104,292.369909,1.933833,0.000000,0.148754,2.082586,-276.123513,157.311116,244.594130,0.000000,0.224220,0.224220,0.224220,31.252919,0.777336,0.310840,0.022975,32.192242,2332.651586,2312.016785,216.656296,2.500762,1.088176,1452.185647,1452.185647,1.463086,1.463086
3.780000,45.059522,288.171270,1.713442,0.901321,,2.614763,656.070874,49.998075,292.361907,1.927610,0.000000,0.149214,2.076824,-275.079120,156.668820,244.308502,0.000000,0.223760,0.223760,0.223760,31.156532,0.776491,0.311133,0.022999,32.158840,2328.740613,2309.298022,216.511262,2.495693,1.087624,1451.414550,1451.414550,1.462883,1.462883
3.800000,44.989376,288.104455,1.697000,0.902251,,2.599250,652.951424,49.998075,292.353849,1.921381,0.000000,0.149674,2.071056,-274.033735,156.027785,244.022536,0.000000,0.223299,0.223299,0.223299,31.060175,0.775647,0.311425,0.023024,32.125410,2324.828025,2306.577325,216.365939,2.490635,1.087072,1450.641661,1450.641661,1.462680,1.462680
3.820000,44.919291,288.037619,1.680590,0.903164,,2.583754,649.838028,49.998045,292.345728,1.915147,0.000000,0.150135,2.065282,-272.987373,155.388011,243.736226,0.000000,0.222838,0.222838,0.222838,30.963847,0.774803,0.311718,0.023048,32.091954,2320.911544,2303.854881,216.220260,2.485585,1.086521,1449.866519,1449.866519,1.462477,1.462477
3.840000,44.849266,287.970762,1.664213,0.904062,,2.568275,646.730681,49.998045,292.337551,1.908907,0.000000,0.150597,2.059503,-271.940013,154.749497,243.449571,0.000000,0.222377,0.222377,0.222377,30.867549,0.773958,0.312011,0.023073,32.058469,2316.994311,2301.130394,216.074315,2.480547,1.085969,1449.089740,1449.089740,1.462273,1.462273
3.860000,44.779300,287.903884,1.647869,0.904944,,2.552813,643.629376,49.998045,292.329311,1.902661,0.000000,0.151059,2.053719,-270.891673,154.112245,243.162572,0.000000,0.221915,0.221915,0.221915,30.771281,0.773113,0.312304,0.023097,32.024955,2313.072480,2298.404003,215.927989,2.475516,1.085417,1448.310549,1448.310549,1.462069,1.462069
3.880000,44.709394,287.836983,1.631557,0.905810,,2.537368,640.534103,49.998015,292.321009,1.896409,0.000000,0.151521,2.047930,-269.842345,153.476254,242.875228,0.000000,0.221453,0.221453,0.221453,30.675043,0.772269,0.312597,0.023122,31.991411,2309.147640,2295.675494,215.781326,2.470494,1.084866,1447.529254,1447.529254,1.461865,1.461865
3.900000,44.639547,287.770059,1.615278,0.906661,,2.521939,637.444854,49.998015,292.312645,1.890151,0.000000,0.151984,2.042135,-268.792034,152.841520,242.587533,0.000000,0.220990,0.220990,0.220990,30.578835,0.771424,0.312890,0.023147,31.957842,2305.222179,2292.945335,215.634404,2.465484,1.084314,1446.746320,1446.746320,1.461660,1.461660
3.920000,44.569758,287.703113,1.599031,0.907497,,2.506528,634.361625,49.997985,292.304217,1.883887,0.000000,0.152447,2.036335,-267.740740,152.208046,242.299490,0.000000,0.220526,0.220526,0.220526,30.482658,0.770580,0.313182,0.023171,31.924240,2301.292220,2290.212915,215.487096,2.460481,1.083762,1445.960967,1445.960967,1.461455,1.461455
3.940000,44.500027,287.636143,1.582816,0.908317,,2.491133,631.284407,49.997985,292.295725,1.877618,0.000000,0.152911,2.030529,-266.688466,151.575831,242.011097,0.000000,0.220062,0.220062,0.220062,30.386510,0.769735,0.313475,0.023196,31.890615,2297.361728,2287.478994,215.339532,2.455490,1.083210,1445.173977,1445.173977,1.461249,1.461249
3.960000,44.430353,287.569149,1.566633,0.909122,,2.475755,628.213193,49.997985,292.287170,1.871343,0.000000,0.153376,2.024718,-265.635195,150.944873,241.722351,0.000000,0.219598,0.219598,0.219598,30.290394,0.768890,0.313768,0.023221,31.856955,2293.426806,2284.742693,215.191583,2.450506,1.082658,1444.384561,1444.384561,1.461043,1.461043
3.980000,44.360736,287.502131,1.550482,0.909912,,2.460394,625.147977,49.997955,292.278551,1.865061,0.000000,0.153841,2.018902,-264.580932,150.315174,241.433251,0.000000,0.219133,0.219133,0.219133,30.194308,0.768045,0.314061,0.023246,31.823271,2289.489063,2282.004756,215.043303,2.445531,1.082106,1443.593031,1443.593031,1.460837,1.460837
4.000000,44.291176,287.435089,1.534363,0.910687,,2.445050,622.088750,49.997955,292.269868,1.858774,0.000000,0.154306,2.013080,-263.525680,149.686734,241.143798,0.000000,0.218668,0.218668,0.218668,30.098253,0.767201,0.314353,0.023271,31.789552,2285.550121,2279.264512,214.894736,2.440567,1.081554,1442.799706,1442.799706,1.460631,1.460631
4.020000,44.221671,287.368020,1.518276,0.911447,,2.429723,619.035505,49.997926,292.261118,1.852481,0.000000,0.154772,2.007253,-262.469440,149.059551,240.853988,0.000000,0.218202,0.218202,0.218202,30.002230,0.766356,0.314646,0.023296,31.755808,2281.606845,2276.522651,214.745792,2.435610,1.081002,1442.003943,1442.003943,1.460424,1.460424
4.040000,44.152222,287.300926,1.502220,0.912192,,2.414413,615.988237,49.997926,292.252306,1.846183,0.000000,0.155238,2.001421,-261.412193,148.433625,240.563820,0.000000,0.217735,0.217735,0.217735,29.906238,0.765511,0.314939,0.023321,31.722034,2277.663249,2273.778754,214.596590,2.430665,1.080450,1441.206545,1441.206545,1.460217,1.460217
4.060000,44.082828,287.233806,1.486197,0.912923,,2.399119,612.946938,49.997896,292.243428,1.839878,0.000000,0.155705,1.995583,-260.353951,147.808961,240.273297,0.000000,0.217268,0.217268,0.217268,29.810277,0.764666,0.315232,0.023345,31.688233,2273.715387,2271.033040,214.447010,2.425727,1.079898,1440.406794,1440.406794,1.460009,1.460009
4.080000,44.013489,287.166659,1.470204,0.913639,,2.383843,609.911601,49.997896,292.234482,1.833567,0.000000,0.156173,1.989740,-259.294719,147.185552,239.982412,0.000000,0.216801,0.216801,0.216801,29.714349,0.763821,0.315524,0.023370,31.654394,2269.765686,2268.284783,214.297119,2.420799,1.079346,1439.604988,1439.604988,1.459801,1.459801
4.100000,43.944203,287.099485,1.454244,0.914340,,2.368583,606.882217,49.997866,292.225470,1.827251,0.000000,0.156641,1.983892,-258.234484,146.563398,239.691164,0.000000,0.216333,0.216333,0.216333,29.618452,0.762977,0.315817,0.023395,31.620537,2265.812582,2265.535614,214.146882,2.415879,1.078794,1438.800895,1438.800895,1.459593,1.459593
4.120000,43.874971,287.032284,1.438314,0.915027,,2.353341,603.858782,49.997866,292.216389,1.820929,0.000000,0.157109,1.978038,-257.173261,145.942502,239.399555,0.000000,0.215865,0.215865,0.215865,29.522588,0.762131,0.316110,0.023420,31.586639,2261.858522,2262.783536,213.996360,2.410970,1.078241,1437.995018,1437.995018,1.459384,1.459384
4.140000,43.805793,286.965054,1.422416,0.915699,,2.338115,600.841288,49.997866,292.207238,1.814601,0.000000,0.157578,1.972179,-256.111043,145.322862,239.107582,0.000000,0.215396,0.215396,0.215396,29.426755,0.761286,0.316403,0.023446,31.552722,2257.900320,2260.030469,213.845467,2.406068,1.077689,1437.186670,1437.186670,1.459176,1.459176
4.160000,43.736667,286.897796,1.406549,0.916357,,2.322906,597.829729,49.997836,292.198021,1.808267,0.000000,0.158047,1.966314,-255.047812,144.704473,238.815241,0.000000,0.214926,0.214926,0.214926,29.330955,0.760441,0.316696,0.023471,31.518761,2253.938810,2257.274325,213.694212,2.401174,1.077137,1436.376024,1436.376024,1.458966,1.458966
4.180000,43.667593,286.830508,1.390713,0.917001,,2.307714,594.824098,49.997806,292.188732,1.801927,0.000000,0.158517,1.960444,-253.983591,144.087341,238.522532,0.000000,0.214456,0.214456,0.214456,29.235187,0.759596,0.316988,0.023496,31.484787,2249.977270,2254.517689,213.542722,2.396292,1.076585,1435.563744,1435.563744,1.458757,1.458757
4.200000,43.598571,286.763191,1.374908,0.917631,,2.292539,591.824389,49.997806,292.179377,1.795581,0.000000,0.158988,1.954569,-252.918357,143.471464,238.229457,0.000000,0.213986,0.213986,0.213986,29.139452,0.758751,0.317281,0.023521,31.450764,2246.012496,2251.757587,213.390867,2.391418,1.076032,1434.749164,1434.749164,1.458547,1.458547
4.220000,43.529600,286.695844,1.359134,0.918247,,2.277381,588.830592,49.997806,292.169949,1.789230,0.000000,0.159459,1.948689,-251.852124,142.856841,237.936009,0.000000,0.213515,0.213515,0.213515,29.043750,0.757906,0.317574,0.023546,31.416729,2242.043703,2248.997091,213.238651,2.386551,1.075480,1433.932111,1433.932111,1.458337,1.458337
4.240000,43.460680,286.628467,1.343391,0.918849,,2.262240,585.842704,49.997777,292.160451,1.782873,0.000000,0.159930,1.942803,-250.784885,142.243472,237.642190,0.000000,0.213044,0.213044,0.213044,28.948081,0.757061,0.317867,0.023571,31.382646,2238.072548,2246.233318,213.086101,2.381693,1.074927,1433.112917,1433.112917,1.458127,1.458127
4.260000,43.391810,286.561058,1.327679,0.919437,,2.247116,582.860716,49.997777,292.150881,1.776509,0.000000,0.160402,1.936911,-249.716643,141.631356,237.347999,0.000000,0.212572,0.212572,0.212572,28.852446,0.756215,0.318159,0.023597,31.348547,2234.099889,2243.468766,212.933267,2.376845,1.074375,1432.291749,1432.291749,1.457917,1.457917
4.280000,43.322990,286.493618,1.311997,0.920011,,2.232008,579.884622,49.997747,292.141239,1.770140,0.000000,0.160874,1.931015,-248.647388,141.020490,237.053430,0.000000,0.212099,0.212099,0.212099,28.756843,0.755370,0.318452,0.023622,31.314404,2230.123297,2240.701371,212.780052,2.372004,1.073822,1431.468097,1431.468097,1.457706,1.457706
4.300000,43.254219,286.426146,1.296346,0.920572,,2.216918,576.914415,49.997747,292.131521,1.763766,0.000000,0.161347,1.925113,-247.577143,140.410877,236.758485,0.000000,0.211626,0.211626,0.211626,28.661274,0.754525,0.318745,0.023647,31.280243,2226.146095,2237.933132,212.626582,2.367174,1.073270,1430.642638,1430.642638,1.457495,1.457495
4.320000,43.185497,286.358641,1.280726,0.921118,,2.201844,573.950091,49.997717,292.121732,1.757385,0.000000,0.161821,1.919206,-246.505876,139.802514,236.463162,0.000000,0.211153,0.211153,0.211153,28.565738,0.753679,0.319038,0.023673,31.246037,2222.164196,2235.161876,212.472706,2.362350,1.072717,1429.814516,1429.814516,1.457284,1.457284
4.340000,43.116823,286.291104,1.265136,0.921652,,2.186788,570.991641,49.997717,292.111868,1.750998,0.000000,0.162295,1.913293,-245.433602,139.195402,236.167459,0.000000,0.210679,0.210679,0.210679,28.470237,0.752834,0.319331,0.023698,31.211815,2218.181761,2232.390010,212.318581,2.357537,1.072164,1428.984585,1428.984585,1.457072,1.457072
4.360000,43.048197,286.223533,1.249576,0.922172,,2.171748,568.039059,49.997687,292.101931,1.744606,0.000000,0.162769,1.907375,-244.360309,138.589539,235.871372,0.000000,0.210204,0.210204,0.210204,28.374769,0.751988,0.319624,0.023724,31.177548,2214.195514,2229.615284,212.164081,2.352731,1.071612,1428.152154,1428.152154,1.456861,1.456861
4.380000,42.979619,286.155927,1.234047,0.922678,,2.156725,565.092339,49.997687,292.091917,1.738207,0.000000,0.163244,1.901452,-243.286011,137.984927,235.574904,0.000000,0.209729,0.209729,0.209729,28.279335,0.751143,0.319916,0.023749,31.143261,2210.207975,2226.839579,212.009306,2.347935,1.071059,1427.317740,1427.317740,1.456649,1.456649
4.400000,42.911087,286.088287,1.218548,0.923171,,2.141719,562.151474,49.997657,292.081828,1.731803,0.000000,0.163720,1.895523,-242.210697,137.381563,235.278050,0.000000,0.209254,0.209254,0.209254,28.183936,0.750297,0.320209,0.023775,31.108930,2206.215848,2224.061109,211.854133,2.343145,1.070506,1426.480641,1426.480641,1.456437,1.456437
4.420000,42.842602,286.020612,1.203079,0.923651,,2.126730,559.216458,49.997657,292.071661,1.725393,0.000000,0.164196,1.889589,-241.134368,136.779447,234.980809,0.000000,0.208778,0.208778,0.208778,28.088571,0.749451,0.320502,0.023801,31.074580,2202.223331,2221.281961,211.698719,2.338366,1.069953,1425.641730,1425.641730,1.456225,1.456225
4.440000,42.774163,285.952902,1.187640,0.924118,,2.111758,556.287285,49.997628,292.061419,1.718977,0.000000,0.164672,1.883649,-240.057016,136.178578,234.683178,0.000000,0.208301,0.208301,0.208301,27.993240,0.748605,0.320795,0.023826,31.040184,2198.226278,2218.499862,211.542910,2.333593,1.069400,1424.800124,1424.800124,1.456013,1.456013
4.460000,42.705769,285.885155,1.172232,0.924571,,2.096803,553.363949,49.997628,292.051100,1.712555,0.000000,0.165149,1.877705,-238.978641,135.578958,234.385159,0.000000,0.207824,0.207824,0.207824,27.897945,0.747759,0.321088,0.023852,31.005768,2194.228156,2215.717057,211.386836,2.328830,1.068847,1423.956512,1423.956512,1.455801,1.455801
4.480000,42.637420,285.817372,1.156853,0.925012,,2.081864,550.446443,49.997598,292.040700,1.706128,0.000000,0.165627,1.871755,-237.899254,134.980585,234.086749,0.000000,0.207347,0.207347,0.207347,27.802684,0.746913,0.321381,0.023878,30.971311,2190.226300,2212.931745,211.230403,2.324074,1.068294,1423.110387,1423.110387,1.455588,1.455588
4.500000,42.569116,285.749551,1.141504,0.925439,,2.066943,547.534761,49.997598,292.030224,1.699694,0.000000,0.166105,1.865799,-236.818836,134.383453,233.787941,0.000000,0.206869,0.206869,0.206869,27.707458,0.746067,0.321674,0.023904,30.936829,2186.223357,2210.145402,211.073709,2.319328,1.067741,1422.262265,1422.262265,1.455376,1.455376
4.520000,42.500856,285.681693,1.126185,0.925854,,2.052039,544.628897,49.997568,292.019667,1.693255,0.000000,0.166583,1.859839,-235.737398,133.787571,233.488741,0.000000,0.206390,0.206390,0.206390,27.612268,0.745221,0.321967,0.023929,30.902306,2182.215981,2207.356623,210.916633,2.314588,1.067188,1421.411429,1421.411429,1.455163,1.455163
4.540000,42.432639,285.613796,1.110895,0.926256,,2.037151,541.728844,49.997568,292.009029,1.686810,0.000000,0.167063,1.853872,-234.654940,133.192930,233.189142,0.000000,0.205911,0.205911,0.205911,27.517112,0.744375,0.322260,0.023955,30.867758,2178.207583,2204.566882,210.759302,2.309858,1.066635,1420.558590,1420.558590,1.454951,1.454951
4.560000,42.364465,285.545861,1.095636,0.926645,,2.022281,538.834598,49.997538,291.998310,1.680359,0.000000,0.167542,1.847901,-233.571453,132.599533,232.889144,0.000000,0.205431,0.205431,0.205431,27.421992,0.743529,0.322553,0.023981,30.833172,2174.195651,2201.775075,210.601626,2.305135,1.066082,1419.703206,1419.703206,1.454738,1.454738
4.580000,42.296334,285.477886,1.080406,0.927021,,2.007427,535.946152,49.997508,291.987509,1.673902,0.000000,0.168022,1.841924,-232.486935,132.007379,232.588744,0.000000,0.204951,0.204951,0.204951,27.326908,0.742682,0.322846,0.024007,30.798554,2170.181913,2198.981784,210.443668,2.300421,1.065529,1418.845635,1418.845635,1.454526,1.454526
4.600000,42.228245,285.409871,1.065205,0.927385,,1.992590,533.063499,49.997508,291.976623,1.667439,0.000000,0.168503,1.835942,-231.401404,131.416466,232.287940,0.000000,0.204470,0.204470,0.204470,27.231860,0.741836,0.323139,0.024033,30.763905,2166.166402,2196.187116,210.285433,2.295716,1.064975,1417.985874,1417.985874,1.454313,1.454313
4.620000,42.160197,285.341816,1.050034,0.927736,,1.977770,530.186634,49.997479,291.965656,1.660970,0.000000,0.168984,1.829955,-230.314830,130.826792,231.986731,0.000000,0.203989,0.203989,0.203989,27.136846,0.740989,0.323433,0.024060,30.729216,2162.145729,2193.390312,210.126806,2.291016,1.064422,1417.123187,1417.123187,1.454101,1.454101
4.640000,42.092191,285.273720,1.034893,0.928075,,1.962968,527.315551,49.997479,291.954603,1.654496,0.000000,0.169466,1.823962,-229.227234,130.238360,231.685116,0.000000,0.203508,0.203508,0.203508,27.041870,0.740143,0.323726,0.024086,30.694504,2158.125053,2190.592939,209.967973,2.286327,1.063869,1416.258670,1416.258670,1.453889,1.453889
4.660000,42.024225,285.205583,1.019780,0.928401,,1.948182,524.450244,49.997449,291.943464,1.648016,0.000000,0.169948,1.817964,-228.138605,129.651165,231.383089,0.000000,0.203025,0.203025,0.203025,26.946929,0.739296,0.324019,0.024112,30.659743,2154.099381,2187.792816,209.808747,2.281643,1.063315,1415.391200,1415.391200,1.453677,1.453677
4.680000,41.956299,285.137403,1.004697,0.928715,,1.933413,521.590706,49.997449,291.932239,1.641529,0.000000,0.170431,1.811960,-227.048945,129.065208,231.080652,0.000000,0.202543,0.202543,0.202543,26.852024,0.738449,0.324312,0.024138,30.624968,2150.073645,2184.992902,209.649331,2.276970,1.062762,1414.521911,1414.521911,1.453465,1.453465
4.700000,41.888413,285.069181,0.989644,0.929017,,1.918661,518.736932,49.997419,291.920928,1.635037,0.000000,0.170914,1.805951,-225.958242,128.480488,230.777801,0.000000,0.202059,0.202059,0.202059,26.757156,0.737602,0.324606,0.024164,30.590134,2146.042835,2182.189609,209.489523,2.272302,1.062208,1413.649669,1413.649669,1.453253,1.453253
4.720000,41.820566,285.000915,0.974619,0.929306,,1.903926,515.888915,49.997419,291.909532,1.628539,0.000000,0.171398,1.799937,-224.866499,127.897006,230.474536,0.000000,0.201575,0.201575,0.201575,26.662324,0.736755,0.324899,0.024191,30.555291,2142.011294,2179.386945,209.329508,2.267644,1.061655,1412.775403,1412.775403,1.453041,1.453041
4.740000,41.752757,284.932605,0.959624,0.929584,,1.889207,513.046653,49.997389,291.898050,1.622035,0.000000,0.171882,1.793918,-223.773705,127.314761,230.170854,0.000000,0.201091,0.201091,0.201091,26.567529,0.735908,0.325193,0.024217,30.520390,2137.975587,2176.581009,209.169138,2.262992,1.061101,1411.898357,1411.898357,1.452830,1.452830
4.760000,41.684987,284.864251,0.944657,0.929849,,1.874506,510.210136,49.997359,291.886477,1.615526,0.000000,0.172367,1.787893,-222.679877,126.733752,229.866753,0.000000,0.200606,0.200606,0.200606,26.472771,0.735061,0.325486,0.024244,30.485474,2133.938342,2173.775460,209.008539,2.258349,1.060547,1411.019093,1411.019093,1.452619,1.452619
4.780000,41.617254,284.795852,0.929720,0.930102,,1.859822,507.379362,49.997359,291.874813,1.609010,0.000000,0.172853,1.781863,-221.585013,126.153974,229.562228,0.000000,0.200121,0.200121,0.200121,26.378050,0.734214,0.325779,0.024270,30.450505,2129.898719,2170.967137,208.847656,2.253714,1.059993,1410.137417,1410.137417,1.452409,1.452409
4.800000,41.549558,284.727408,0.914811,0.930343,,1.845155,504.554322,49.997330,291.863059,1.602489,0.000000,0.173339,1.775827,-220.489101,125.575432,229.257283,0.000000,0.199635,0.199635,0.199635,26.283366,0.733366,0.326073,0.024297,30.415522,2125.855875,2168.159394,208.686497,2.249086,1.059440,1409.253135,1409.253135,1.452199,1.452199
4.820000,41.481899,284.658917,0.899932,0.930572,,1.830504,501.735013,49.997330,291.851215,1.595961,0.000000,0.173825,1.769786,-219.392143,124.998118,228.951908,0.000000,0.199148,0.199148,0.199148,26.188719,0.732519,0.326367,0.024323,30.380477,2121.810705,2165.348286,208.525055,2.244466,1.058885,1408.366432,1408.366432,1.451989,1.451989
4.840000,41.414276,284.590379,0.885081,0.930790,,1.815871,498.921426,49.997300,291.839280,1.589428,0.000000,0.174312,1.763740,-218.294128,124.422037,228.646107,0.000000,0.198661,0.198661,0.198661,26.094109,0.731671,0.326660,0.024350,30.345428,2117.762361,2162.538510,208.363354,2.239853,1.058332,1407.477110,1407.477110,1.451780,1.451780
4.860000,41.346688,284.521794,0.870259,0.930995,,1.801254,496.113559,49.997270,291.827249,1.582889,0.000000,0.174800,1.757689,-217.195073,123.847188,228.339876,0.000000,0.198174,0.198174,0.198174,25.999537,0.730823,0.326954,0.024377,30.310307,2113.711742,2159.724835,208.201375,2.235248,1.057777,1406.585358,1406.585358,1.451571,1.451571
4.880000,41.279136,284.453161,0.855466,0.931189,,1.786655,493.311404,49.997270,291.815128,1.576344,0.000000,0.175288,1.751632,-216.094956,123.273564,228.033210,0.000000,0.197686,0.197686,0.197686,25.905002,0.729976,0.327248,0.024404,30.275186,2109.658879,2156.912973,208.039179,2.230651,1.057224,1405.691171,1405.691171,1.451363,1.451363
4.900000,41.211618,284.384480,0.840701,0.931371,,1.772072,490.514958,49.997240,291.802911,1.569793,0.000000,0.175776,1.745569,-214.993786,122.701173,227.726113,0.000000,0.197197,0.197197,0.197197,25.810505,0.729127,0.327542,0.024430,30.239995,2105.602029,2154.097411,207.876658,2.226060,1.056669,1404.794148,1404.794148,1.451155,1.451155
4.920000,41.144135,284.315749,0.825965,0.931541,,1.757507,487.724213,49.997210,291.790599,1.563236,0.000000,0.176265,1.739502,-213.891559,122.130006,227.418576,0.000000,0.196708,0.196708,0.196708,25.716046,0.728280,0.327836,0.024457,30.204800,2101.543869,2151.283447,207.713956,2.221478,1.056115,1403.894881,1403.894881,1.450948,1.450948
4.940000,41.076684,284.246968,0.811258,0.931700,,1.742958,484.939166,49.997210,291.778192,1.556674,0.000000,0.176755,1.733429,-212.788274,121.560067,227.110601,0.000000,0.196218,0.196218,0.196218,25.621625,0.727431,0.328129,0.024484,30.169535,2097.482653,2148.465938,207.550968,2.216903,1.055560,1402.992967,1402.992967,1.450741,1.450741
4.960000,41.009267,284.178137,0.796579,0.931848,,1.728426,482.159809,49.997181,291.765685,1.550105,0.000000,0.177245,1.727351,-211.683936,120.991354,226.802186,0.000000,0.195728,0.195728,0.195728,25.527243,0.726583,0.328424,0.024511,30.134271,2093.418406,2145.650533,207.387757,2.212335,1.055007,1402.088401,1402.088401,1.450536,1.450536
4.980000,40.941883,284.109255,0.781928,0.931983,,1.713912,479.386141,49.997181,291.753082,1.543531,0.000000,0.177736,1.721267,-210.578530,120.423862,226.493323,0.000000,0.195237,0.195237,0.195237,25.432898,0.725734,0.328717,0.024539,30.098924,2089.351146,2142.830744,207.224261,2.207774,1.054451,1401.181175,1401.181175,1.450331,1.450331
5.000000,40.874530,284.040322,0.767306,0.932108,,1.699414,476.618150,49.997151,291.740379,1.536951,0.000000,0.178227,1.715178,-209.472060,119.857593,226.184015,0.000000,0.194746,0.194746,0.194746,25.338591,0.724886,0.329012,0.024566,30.063594,2085.281792,2140.014413,207.060594,2.203221,1.053898,1400.271483,1400.271483,1.450127,1.450127
5.020000,40.807209,283.971336,0.752712,0.932221,,1.684933,473.855838,49.997121,291.727576,1.530365,0.000000,0.178719,1.709084,-208.364526,119.292546,225.874257,0.000000,0.194254,0.194254,0.194254,25.244323,0.724036,0.329306,0.024593,30.028162,2081.208576,2137.192239,206.896607,2.198674,1.053342,1399.358919,1399.358919,1.449923,1.449923
5.040000,40.739919,283.902296,0.738147,0.932323,,1.670469,471.099192,49.997121,291.714672,1.523773,0.000000,0.179212,1.702984,-207.255923,118.728720,225.564049,0.000000,0.193762,0.193762,0.193762,25.150093,0.723188,0.329600,0.024620,29.992767,2077.135111,2134.375278,206.732537,2.194137,1.052789,1398.444282,1398.444282,1.449721,1.449721
5.060000,40.672659,283.833204,0.723610,0.932413,,1.656023,468.348216,49.997091,291.701664,1.517175,0.000000,0.179705,1.696879,-206.146259,118.166114,225.253385,0.000000,0.193269,0.193269,0.193269,25.055903,0.722338,0.329895,0.024648,29.957250,2073.055129,2131.551049,206.568052,2.189603,1.052233,1397.526152,1397.526152,1.449519,1.449519
5.080000,40.605430,283.764057,0.709101,0.932492,,1.641593,465.602895,49.997061,291.688556,1.510571,0.000000,0.180198,1.690769,-205.035512,117.604723,224.942264,0.000000,0.192775,0.192775,0.192775,24.961750,0.721490,0.330189,0.024675,29.921790,2068.976884,2128.733770,206.403571,2.185081,1.051680,1396.606333,1396.606333,1.449319,1.449319
5.100000,40.538230,283.694855,0.694620,0.932560,,1.627180,462.863234,49.997061,291.675343,1.503961,0.000000,0.180692,1.684654,-203.923699,117.044551,224.630684,0.000000,0.192281,0.192281,0.192281,24.867637,0.720640,0.330483,0.024703,29.886185,2064.892918,2125.907532,206.238697,2.180563,1.051123,1395.683222,1395.683222,1.449119,1.449119
5.120000,40.471058,283.625597,0.680167,0.932617,,1.612784,460.129216,49.997032,291.662025,1.497346,0.000000,0.181187,1.678533,-202.810804,116.485594,224.318643,0.000000,0.191787,0.191787,0.191787,24.773562,0.719792,0.330779,0.024730,29.850656,2060.807006,2123.089802,206.073734,2.176053,1.050570,1394.757613,1394.757613,1.448921,1.448921
5.140000,40.403915,283.556283,0.665742,0.932663,,1.598405,457.400849,49.997002,291.648602,1.490724,0.000000,0.181682,1.672406,-201.696830,115.927853,224.006137,0.000000,0.191292,0.191292,0.191292,24.679527,0.718940,0.331073,0.024758,29.814961,2056.716443,2120.261551,205.908401,2.171548,1.050013,1393.828882,1393.828882,1.448723,1.448723
5.160000,40.336800,283.486912,0.651346,0.932698,,1.584044,454.678116,49.996972,291.635069,1.484097,0.000000,0.182178,1.666275,-200.581783,115.371326,223.693164,0.000000,0.190796,0.190796,0.190796,24.585530,0.718092,0.331368,0.024786,29.779369,2052.626708,2117.444064,205.743103,2.167054,1.049460,1392.898313,1392.898313,1.448527,1.448527
5.180000,40.269712,283.417484,0.636977,0.932722,,1.569699,451.961024,49.996972,291.621432,1.477464,0.000000,0.182674,1.660138,-199.465647,114.816008,223.379720,0.000000,0.190300,0.190300,0.190300,24.491573,0.717240,0.331662,0.024814,29.743580,2048.530538,2114.613821,205.577359,2.162563,1.048902,1391.964138,1391.964138,1.448331,1.448331
5.200000,40.202650,283.347997,0.622636,0.932735,,1.555371,449.249552,49.996942,291.607685,1.470825,0.000000,0.183171,1.653995,-198.348422,114.261904,223.065805,0.000000,0.189803,0.189803,0.189803,24.397656,0.716392,0.331958,0.024841,29.707926,2044.434342,2111.797002,205.411658,2.158082,1.048350,1391.027859,1391.027859,1.448138,1.448138
5.220000,40.135615,283.278451,0.608323,0.932737,,1.541060,446.543715,49.996912,291.593828,1.464180,0.000000,0.183668,1.647848,-197.230111,113.709009,222.751415,0.000000,0.189305,0.189305,0.189305,24.303778,0.715540,0.332252,0.024869,29.672042,2040.332649,2108.964882,205.245524,2.153605,1.047792,1390.088216,1390.088216,1.447945,1.447945
5.240000,40.068606,283.208846,0.594038,0.932728,,1.526766,443.843489,49.996912,291.579861,1.457529,0.000000,0.184166,1.641695,-196.110705,113.157322,222.436545,0.000000,0.188807,0.188807,0.188807,24.209939,0.714692,0.332548,0.024897,29.636321,2036.231904,2106.148616,205.079498,2.149139,1.047240,1389.146672,1389.146672,1.447754,1.447754
